"PapersAuthorsID","PaperID","AuthorID"
"13","12","9"
"14","12","1"
"15","13","9"
"16","13","10"
"17","13","1"
"18","14","9"
"19","14","1"
"22","16","8"
"23","16","1"
"24","16","2"
"25","17","1"
"26","17","8"
"27","17","2"
"30","19","8"
"31","19","1"
"32","19","2"
"35","21","8"
"36","21","2"
"37","22","1"
"38","22","2"
"48","27","1"
"49","27","3"
"50","27","11"
"51","27","12"
"52","27","5"
"53","27","13"
"57","29","14"
"58","29","1"
"59","29","13"
"60","30","13"
"61","30","15"
"62","30","1"
"63","30","11"
"64","31","1"
"65","31","2"
"66","31","8"
"67","31","9"
"68","31","16"
"69","31","17"
"70","31","18"
"71","32","1"
"72","32","11"
"73","32","19"
"74","32","5"
"75","32","20"
"76","32","21"
"78","33","22"
"79","33","23"
"80","33","24"
"81","33","2"
"82","33","1"
"83","34","1"
"84","34","25"
"85","34","2"
"86","35","8"
"87","35","1"
"88","35","2"
"89","36","8"
"90","36","1"
"91","36","2"
"92","37","1"
"93","37","3"
"94","37","2"
"95","38","3"
"96","38","1"
"97","39","3"
"98","39","1"
"99","40","1"
"100","40","20"
"101","40","5"
"102","40","19"
"103","41","1"
"104","41","26"
"105","42","2"
"106","42","1"
"107","43","3"
"108","43","1"
"109","44","11"
"110","44","1"
"111","45","1"
"112","45","27"
"113","46","1"
"114","46","26"
"115","47","2"
"116","47","1"
"117","48","3"
"118","48","1"
"119","49","1"
"120","49","2"
"121","49","28"
"122","50","1"
"123","50","4"
"124","50","19"
"125","51","1"
"126","52","2"
"127","52","1"
"128","52","29"
"129","52","31"
"130","53","1"
"131","53","5"
"132","53","20"
"133","53","19"
"134","53","27"
"135","53","32"
"136","54","8"
"137","54","1"
"138","55","1"
"139","55","33"
"140","55","28"
"141","56","1"
"142","56","4"
"143","56","19"
"144","57","1"
"145","57","27"
"146","57","32"
"147","57","19"
"148","58","2"
"149","58","3"
"150","58","1"
"151","59","19"
"152","59","4"
"153","59","1"
"154","60","1"
"155","60","4"
"156","60","19"
"157","61","1"
"158","61","2"
"162","63","2"
"163","63","3"
"164","63","1"
"165","64","1"
"166","64","2"
"167","65","9"
"168","65","1"
"169","66","9"
"170","66","1"
"171","67","9"
"172","67","1"
"173","68","9"
"174","68","1"
"175","69","1"
"176","69","3"
"177","69","34"
"178","69","35"
"179","69","9"
"180","69","36"
"181","70","1"
"182","70","3"
"186","71","1"
"187","71","37"
"188","71","3"
"189","71","38"
"190","71","39"
"191","null","1"
"192","72","20"
"193","72","37"
"194","73","1"
"195","74","13"
"196","74","15"
"197","74","1"
"198","74","11"
"199","74","3"
"200","74","26"
"201","75","1"
"202","75","21"
"203","75","20"
"204","75","25"
"205","76","2"
"206","76","40"
"207","76","39"
"208","76","16"
"209","76","41"
"210","76","1"
"211","77","1"
"212","77","3"
"213","77","7"
"214","78","1"
"215","78","2"
"216","79","4"
"217","79","19"
"218","79","1"
"219","80","4"
"220","80","19"
"221","80","1"
"222","82","1"
"223","82","2"
"224","82","3"
"225","83","4"
"226","83","19"
"227","83","1"
"228","84","1"
"229","84","42"
"230","84","43"
"231","84","44"
"232","81","1"
"233","81","11"
"234","85","1"
"235","85","12"
"236","85","5"
"237","86","1"
"238","86","3"
"239","86","13"
"240","87","1"
"241","88","25"
"242","88","1"
"243","89","1"
"244","89","3"
"245","89","11"
"246","90","1"
"247","90","21"
"248","90","12"
"249","90","20"
"250","90","37"
"251","91","1"
"252","92","1"
"253","92","45"
"254","93","1"
"255","93","3"
"256","94","1"
"257","95","3"
"258","95","1"
"261","97","1"
"262","97","2"
"263","97","8"
"264","98","8"
"265","98","1"
"266","98","2"
"267","99","8"
"268","99","1"
"269","99","2"
"270","100","8"
"271","100","1"
"272","100","2"
"273","101","1"
"274","101","8"
"275","101","2"
"276","102","1"
"277","102","8"
"278","102","2"
"279","103","1"
"280","103","8"
"281","103","2"
"282","104","1"
"283","104","8"
"284","104","2"
"285","105","1"
"286","105","20"
"287","105","5"
"288","106","11"
"289","106","1"
"290","107","1"
"291","107","7"
"312","114","1"
"313","115","1"
"314","116","1"
"315","116","3"
"316","116","5"
"317","117","1"
"318","117","37"
"319","118","1"
"320","118","5"
"321","119","1"
"322","120","1"
"324","120","11"
"325","120","12"
"326","120","5"
"327","120","13"
"328","121","1"
"329","121","null"
"330","121","null"
"331","121","null"
"332","121","null"
"333","122","1"
"334","122","51"
"335","122","52"
"336","122","53"
"337","123","1"
"338","123","54"
"339","123","55"
"340","124","25"
"341","124","1"
"342","124","48"
"343","124","56"
"344","124","57"
"345","124","58"
"346","124","59"
"347","124","54"
"348","125","60"
"349","125","61"
"350","125","54"
"351","125","25"
"352","125","51"
"353","125","48"
"354","125","1"
"355","125","62"
"356","125","63"
"357","125","53"
"358","126","1"
"359","126","5"
"360","127","64"
"361","127","25"
"362","127","1"
"363","127","65"
"364","128","25"
"365","128","64"
"366","128","1"
"367","128","65"
"368","129","25"
"369","129","1"
"370","130","1"
"371","130","66"
"372","131","9"
"373","131","1"
"374","132","9"
"375","132","1"
"376","133","1"
"377","133","18"
"378","134","1"
"379","135","1"
"380","135","18"
"381","135","39"
"382","136","1"
"383","136","26"
"384","137","1"
"385","138","1"
"386","139","1"
"387","140","1"
"388","140","3"
"389","141","1"
"390","142","1"
"391","143","1"
"392","144","4"
"393","144","19"
"394","144","1"
"395","144","67"
"396","145","4"
"397","145","19"
"398","145","1"
"399","146","1"
"400","146","4"
"401","146","19"
"402","147","4"
"403","147","19"
"404","147","1"
"405","147","67"
"406","148","4"
"407","148","19"
"408","148","1"
"409","149","1"
"410","72","1"
"411","153","4"
"412","153","19"
"413","153","1"
"415","21","1"
"418","152","2"
"419","152","1"
"420","150","2"
"421","150","1"
"422","155","1"
"423","155","2"
"424","54","2"
"425","156","1"
"426","156","7"
"445","163","3"
"446","163","1"
"447","164","1"
"448","164","28"
"449","164","41"
"450","164","7"
"451","164","2"
"452","164","6"
"453","165","1"
"454","165","6"
"455","165","72"
"456","165","71"
"457","165","41"
"458","165","39"
"459","166","1"
"460","166","33"
"461","166","3"
"462","166","5"
"463","166","32"
"464","166","69"
"465","166","70"
"466","166","6"
"467","166","4"
"468","167","1"
"469","163","73"
"470","163","74"
"471","163","51"
"472","168","1"
"475","170","1"
"476","171","68"
"477","171","1"
"478","171","42"
"479","172","1"
"480","173","3"
"481","173","1"
"482","173","2"
"483","174","3"
"484","174","33"
"485","174","2"
"486","174","1"
"487","175","3"
"488","175","1"
"489","175","25"
"490","176","3"
"491","176","1"
"492","177","1"
"493","177","2"
"494","177","75"
"495","178","3"
"496","178","76"
"497","178","1"
"498","179","1"
"499","179","2"
"500","179","77"
"501","179","78"
"502","180","1"
"503","181","3"
"504","181","2"
"505","181","1"
"506","182","3"
"507","182","1"
"508","183","1"
"509","184","7"
"510","184","1"
"511","184","45"
"512","185","1"
"513","185","2"
"514","185","77"
"515","186","1"
"516","186","3"
"517","186","2"
"518","187","1"
"519","187","2"
"520","187","78"
"523","105","19"
"524","189","25"
"525","189","1"
"526","189","54"
"527","190","2"
"528","190","1"
"529","191","3"
"530","191","1"
"531","191","78"
"532","192","3"
"533","192","32"
"534","192","1"
"535","193","2"
"536","193","1"
"537","193","79"
"538","193","80"
"539","194","1"
"540","195","1"
"541","195","8"
"542","195","2"
"544","197","1"
"545","197","3"
"546","197","33"
"547","198","14"
"548","198","1"
"549","198","13"
"550","199","1"
"551","200","1"
"552","200","2"
"553","201","1"
"554","201","2"
"555","202","1"
"556","203","2"
"557","203","1"
"558","204","3"
"559","204","1"
"560","205","1"
"561","205","33"
"562","205","4"
"563","205","3"
"565","207","1"
"566","208","1"
"567","209","3"
"568","209","1"
"569","210","28"
"570","210","2"
"571","210","1"
"572","211","2"
"573","211","3"
"574","211","1"
"575","212","2"
"576","212","1"
"582","215","1"
"583","215","3"
"584","215","2"
"585","216","3"
"586","216","32"
"587","216","1"
"588","217","3"
"589","217","76"
"590","217","1"
"591","218","1"
"592","219","1"
"593","219","6"
"594","219","32"
"595","219","4"
"596","219","5"
"597","219","25"
"598","219","81"
"599","219","46"
"600","219","82"
"601","220","1"
"602","220","4"
"603","220","33"
"604","220","5"
"605","220","83"
"606","220","84"
"607","221","1"
"608","221","18"
"609","221","20"
"610","221","39"
"611","222","1"
"612","222","2"
"613","222","29"
"614","222","85"
"615","222","46"
"616","222","86"
"617","222","87"
"618","222","88"
"619","222","89"
"620","222","45"
"621","223","1"
"622","223","2"
"623","224","1"
"624","224","3"
"625","225","25"
"626","225","82"
"627","225","90"
"628","225","1"
"629","225","5"
"630","225","19"
"631","225","20"
"632","226","91"
"633","226","89"
"634","226","87"
"635","226","29"
"636","226","1"
"637","227","1"
"638","227","3"
"639","228","1"
"640","228","46"
"641","228","25"
"642","228","20"
"643","228","19"
"644","229","1"
"645","229","18"
"646","229","20"
"647","229","5"
"648","229","39"
"649","230","1"
"650","230","3"
"651","231","1"
"652","231","2"
"653","232","1"
"654","232","3"
"655","232","26"
"656","233","1"
"657","233","3"
"658","234","1"
"659","234","3"
"660","235","1"
"661","235","3"
"662","236","1"
"663","236","3"
"664","237","1"
"665","237","2"
"666","237","29"
"667","237","85"
"668","237","46"
"669","237","86"
"670","237","87"
"671","237","89"
"672","237","92"
"673","238","1"
"674","238","19"
"675","238","33"
"676","239","1"
"677","239","33"
"678","239","19"
"679","239","2"
"680","239","86"
"681","240","1"
"682","240","7"
"683","241","1"
"684","241","2"
"685","242","1"
"686","242","3"
"687","243","1"
"688","243","3"
"689","244","1"
"690","244","18"
"691","244","20"
"692","244","5"
"693","244","39"
"694","244","17"
"695","245","1"
"696","245","8"
"697","245","2"
"698","246","1"
"699","246","93"
"700","246","87"
"701","246","94"
"702","246","45"
"703","246","86"
"704","246","95"
"705","246","96"
"706","246","92"
"707","246","89"
"708","246","97"
"709","247","1"
"710","247","20"
"711","247","5"
"712","247","19"
"713","247","32"
"714","247","27"
"715","248","1"
"716","248","20"
"717","248","5"
"718","248","19"
"719","249","1"
"720","249","3"
"721","250","1"
"722","250","3"
"723","251","13"
"724","251","15"
"725","251","1"
"726","251","26"
"727","252","1"
"728","252","8"
"729","252","42"
"730","252","2"
"731","252","45"
"732","252","5"
"733","252","25"
"734","253","25"
"735","253","1"
"736","253","8"
"737","253","42"
"738","253","2"
"739","253","5"
"740","253","45"
"741","254","48"
"742","254","98"
"743","254","65"
"744","254","25"
"745","254","25"
"746","254","1"
"747","255","1"
"748","255","3"
"749","255","2"
"750","256","1"
"751","256","2"
"752","256","29"
"753","256","85"
"754","256","46"
"755","256","86"
"756","256","54"
"757","256","89"
"758","256","99"
"759","257","1"
"760","257","20"
"761","257","5"
"762","257","19"
"763","258","1"
"764","258","8"
"765","258","2"
"766","259","1"
"767","259","8"
"768","259","2"
"769","260","1"
"770","260","3"
"771","260","null"
"772","261","1"
"773","261","18"
"774","262","1"
"775","262","11"
"776","263","1"
"777","263","20"
"778","263","5"
"779","263","19"
"780","264","1"
"781","264","40"
"782","264","17"
"783","264","39"
"784","264","18"
"785","264","41"
"786","265","1"
"787","265","40"
"788","265","17"
"789","265","6"
"790","265","18"
"791","265","38"
"792","265","100"
"793","265","100"
"794","265","41"
"795","266","1"
"796","266","17"
"797","266","18"
"798","266","41"
"799","267","1"
"800","267","20"
"801","267","5"
"802","267","21"
"803","268","1"
"804","268","20"
"805","268","5"
"806","268","21"
"807","269","1"
"808","269","20"
"809","269","5"
"810","269","21"
"811","270","1"
"812","270","2"
"813","270","38"
"814","270","39"
"815","270","100"
"816","270","16"
"817","270","40"
"818","270","102"
"819","270","17"
"820","270","41"
"821","271","1"
"822","271","8"
"823","271","2"
"824","271","101"
"825","271","22"
"826","272","1"
"827","272","2"
"828","273","1"
"829","273","2"
"830","274","1"
"831","274","3"
"832","275","13"
"833","275","15"
"834","275","1"
"835","275","26"
"836","276","13"
"837","276","1"
"838","276","15"
"839","276","103"
"840","276","11"
"841","276","104"
"842","277","1"
"843","277","2"
"844","277","8"
"845","277","16"
"846","278","1"
"847","278","11"
"848","278","37"
"849","278","26"
"850","278","13"
"851","278","25"
"852","278","105"
"853","279","1"
"854","279","11"
"855","279","26"
"856","279","5"
"857","279","13"
"858","279","25"
"859","279","106"
"860","280","13"
"861","280","1"
"862","280","15"
"863","280","103"
"864","280","11"
"865","280","104"
"866","281","1"
"867","281","20"
"868","281","21"
"869","281","5"
"870","282","1"
"871","282","20"
"872","282","5"
"873","282","21"
"874","283","1"
"875","283","18"
"876","284","1"
"877","284","12"
"878","284","20"
"879","284","37"
"880","284","58"
"881","284","21"
"882","285","1"
"883","285","18"
"884","286","1"
"885","286","12"
"886","286","20"
"887","286","37"
"888","286","11"
"889","287","1"
"890","287","12"
"891","287","20"
"892","287","37"
"893","287","11"
"894","288","1"
"895","288","12"
"896","288","20"
"897","288","37"
"898","288","11"
"899","289","1"
"900","289","12"
"901","289","20"
"902","289","37"
"903","289","11"
"904","290","1"
"905","290","20"
"906","291","1"
"907","291","20"
"908","292","1"
"909","292","11"
"910","293","1"
"911","293","5"
"912","294","1"
"913","294","18"
"914","295","1"
"915","295","5"
"916","295","12"
"917","295","11"
"918","296","1"
"919","296","5"
"920","296","12"
"921","296","11"
"922","297","1"
"923","297","5"
"924","297","12"
"925","297","11"
"926","298","1"
"927","298","18"
"928","299","1"
"929","299","5"
"930","299","12"
"931","299","11"
"932","300","1"
"933","300","5"
"934","301","2"
"935","301","1"
"936","207","1"
"937","208","1"
"939","120","1"
"940","120","11"
"941","120","12"
"942","120","5"
"943","120","13"
"949","304","1"
"950","304","108"
"951","305","1"
"952","307","1"
"953","308","1"
"954","308","3"
"959","null","null"
"960","null","null"
"962","314","1"
"964","317","1"
"965","319","1"
"966","320","3"
"967","320","1"
"968","321","3"
"969","321","1"
"970","311","1"
"971","310","1"
"1474","415","1"
"1475","415","33"
"1476","415","5"
"1477","415","32"
"1478","415","70"
"1479","415","69"
"1480","415","6"
"1481","415","4"
"1489","419","28"
"1490","419","2"
"1491","419","1"
"1492","420","1"
"1493","421","1"
"1494","421","33"
"1495","421","32"
"1496","421","70"
"1497","421","69"
"1498","421","3"
"1499","421","5"
"1500","421","4"
"1501","421","76"
"1502","421","6"
"1507","422","4"
"1508","422","19"
"1509","422","1"
"1510","423","7"
"1511","423","1"
"1512","423","45"
"1513","424","1"
"1514","424","25"
"1515","425","25"
"1516","425","1"
"1528","432","1"
"1529","432","5"
"1530","433","1"
"1531","433","33"
"1532","434","1"
"1533","434","33"
"1534","435","1"
"1535","436","1"
"1536","437","1"
"1537","438","1"
"1538","439","1"
"1539","440","109"
"1540","440","1"
"1543","442","1"
"1544","442","2"
"1545","442","33"
"1546","443","1"
"1547","443","null"
"1548","443","null"
"1550","449","111"
"1551","449","1"
"1552","311","75"
"1553","311","2"
"1554","311","112"
"1555","311","113"
"1556","311","25"
"1557","311","114"
"1558","311","99"
"1559","311","115"
"1560","311","116"
"1561","311","117"
"1562","311","118"
"1563","311","119"
"1564","311","120"
"1565","311","121"
"1566","311","79"
"1567","311","122"
"1568","311","13"
"1569","311","77"
"1570","451","1"
"1573","453","25"
"1574","453","1"
