AuthorID,BookAuthorID,BookID
1429,39,40
1429,40,41
1777,41,42
1812,42,43
1251,43,44
1251,44,45
1598,45,46
2,46,47
1434,47,48
4,48,49
1252,49,50
1252,50,51
1252,51,52
1252,52,53
5,53,54
5,54,55
6,55,56
6,56,57
7,57,58
8,58,59
8,59,60
9,60,61
10,61,62
11,62,63
12,63,64
13,64,65
1253,65,66
14,66,67
14,67,68
14,68,69
15,69,70
16,70,71
17,71,72
18,72,73
19,73,74
20,74,75
21,75,76
22,76,77
23,77,78
1254,78,79
1254,79,80
1255,80,81
1256,81,82
1257,82,83
24,83,84
2049,84,85
26,85,86
27,86,87
28,87,88
29,88,89
30,89,90
30,90,91
30,91,92
30,92,93
30,93,94
30,94,95
30,95,96
1258,96,97
1258,97,98
1258,98,99
1258,99,100
1258,100,101
1258,101,102
31,102,103
31,103,104
1259,104,105
32,105,106
33,106,107
34,107,108
1260,108,109
1260,109,110
35,110,111
36,111,112
37,112,113
38,113,114
39,114,115
1261,115,116
40,116,117
41,117,118
41,118,119
1262,119,120
1262,120,121
42,121,122
42,122,123
42,123,124
43,124,125
44,125,126
1263,126,127
1263,127,128
1263,128,129
1263,129,130
1263,130,131
1263,131,132
1263,132,133
1263,133,134
1263,134,135
1263,135,136
1263,136,137
1263,137,138
1263,138,139
1263,139,140
1263,140,141
1263,141,142
1263,142,143
1263,143,144
45,144,145
46,145,146
47,146,147
48,147,148
49,148,149
50,149,150
51,150,151
51,151,152
51,152,153
52,153,154
52,154,155
53,155,156
53,156,157
54,157,158
54,158,159
55,159,160
56,160,161
57,161,162
59,163,164
60,164,165
61,165,166
61,166,167
62,167,168
62,168,169
63,169,170
63,170,171
63,171,172
64,172,173
65,173,174
66,174,175
67,175,176
68,176,177
69,177,178
70,178,179
3023,179,180
71,180,181
72,181,182
73,182,183
74,183,184
74,184,185
75,185,186
75,186,187
76,187,188
77,188,189
79,190,191
80,191,192
81,192,193
82,193,194
83,194,195
84,195,196
85,196,197
86,197,198
87,198,199
88,199,200
89,200,201
90,201,202
91,202,203
92,203,204
93,204,205
94,206,207
95,207,208
96,208,209
97,209,210
98,210,211
99,211,212
100,212,213
101,213,214
102,214,215
103,215,216
104,216,217
104,217,218
105,218,219
106,219,220
107,220,221
108,221,222
109,222,223
110,223,224
111,224,225
112,225,226
112,226,227
113,227,228
114,228,229
115,229,230
116,230,231
117,231,232
118,232,233
1265,233,234
1265,234,235
1265,235,236
1265,236,237
1265,237,238
1265,238,239
1265,239,240
1265,240,241
1265,241,242
1265,242,243
1265,243,244
1265,244,245
1265,245,246
1265,246,247
1265,247,248
1265,248,249
1265,249,250
1265,250,251
1265,251,252
1265,252,253
1265,253,254
1265,254,255
1265,255,256
1265,256,257
1265,257,258
1265,258,259
1265,259,260
1265,260,261
1265,261,262
1265,262,263
1265,263,264
1265,264,265
1265,265,266
1265,266,267
1265,267,268
1265,268,269
1265,269,270
1265,270,271
1265,271,272
1265,272,273
1265,273,274
1265,274,275
1265,275,276
1265,276,277
1265,277,278
1265,278,279
1265,279,280
1265,280,281
1265,281,282
1265,282,283
1265,283,284
1265,284,285
1265,285,286
1265,286,287
1265,287,288
1265,288,289
1265,289,290
1265,290,291
1265,291,292
1265,292,293
1265,293,294
1265,294,295
1265,295,296
1265,296,297
1265,297,298
1265,298,299
1265,299,300
1265,300,301
1265,301,302
1265,302,303
1265,303,304
1265,304,305
1265,305,306
1265,306,307
1265,307,308
1265,308,309
1265,309,310
1265,310,311
1265,311,312
1265,312,313
1265,313,314
1265,314,315
119,315,316
120,316,317
121,317,318
122,318,319
123,319,320
124,320,321
125,321,322
126,322,323
127,323,324
128,324,325
129,325,326
130,326,327
131,327,328
131,328,329
132,329,330
133,330,331
133,331,332
133,332,333
134,333,334
135,334,335
136,335,336
137,336,337
138,337,338
138,338,339
138,339,340
138,340,341
138,341,342
139,342,343
140,343,344
141,344,345
142,345,346
143,346,347
144,347,348
145,348,349
146,349,350
147,350,351
148,351,352
149,352,353
150,353,354
151,354,355
152,355,356
152,356,357
152,357,358
152,358,359
153,359,360
154,360,361
155,361,362
155,362,363
156,363,364
156,364,365
157,365,366
158,366,367
159,367,368
160,368,369
161,369,370
161,370,371
161,371,372
162,372,373
163,373,374
164,374,375
164,375,376
165,376,377
166,377,378
167,378,379
1266,379,380
168,380,381
168,381,382
169,382,383
170,383,384
171,384,385
171,385,386
172,386,387
173,387,388
174,388,389
174,389,390
175,390,391
176,391,392
177,392,393
178,393,394
179,394,395
180,395,396
181,396,397
182,397,398
183,398,399
183,399,400
183,400,401
183,401,402
184,402,403
185,403,404
186,404,405
187,405,406
187,406,407
187,407,408
188,408,409
189,409,410
1267,410,411
1269,412,413
1269,413,414
190,414,415
191,415,416
192,416,417
193,417,418
193,418,419
194,419,420
195,420,421
196,421,422
197,422,423
198,423,424
199,424,425
200,425,426
201,426,427
201,427,428
202,428,429
203,429,430
204,430,431
205,431,432
206,432,433
207,433,434
208,434,435
209,435,436
210,436,437
210,437,438
211,438,439
212,439,440
213,440,441
213,441,442
213,442,443
213,443,444
213,444,445
214,445,446
215,446,447
216,447,448
217,448,449
218,449,450
1270,450,451
1271,452,453
1271,453,454
219,454,455
220,455,456
220,456,457
221,457,458
222,458,459
223,459,460
1272,460,461
224,461,462
224,462,463
225,463,464
226,464,465
227,465,466
228,466,467
229,467,468
230,468,469
1273,469,470
1273,470,471
1273,471,472
1273,472,473
1273,473,474
1273,474,475
1273,475,476
1273,476,477
1273,477,478
1273,478,479
1273,479,480
1273,480,481
1273,481,482
1273,482,483
1273,483,484
1273,484,485
1273,485,486
1273,486,487
1273,487,488
1273,488,489
1273,489,490
1273,490,491
1273,491,492
1273,492,493
1273,493,494
1273,494,495
1273,495,496
1273,496,497
1273,497,498
1273,498,499
1273,499,500
1273,500,501
1273,501,502
1273,502,503
1273,503,504
1273,504,505
1273,505,506
1273,506,507
1273,507,508
1273,508,509
1273,510,511
1273,511,512
1273,512,513
1273,513,514
1273,514,515
1273,515,516
1273,516,517
1273,517,518
1273,518,519
1273,519,520
1273,520,521
1273,521,522
1273,522,523
1273,523,524
1273,524,525
1273,525,526
1273,526,527
1273,527,528
1273,528,529
1273,529,530
1273,530,531
1273,531,532
1273,532,533
1273,533,534
1273,534,535
1273,535,536
1273,537,538
1273,538,539
1273,539,540
1273,540,541
1273,541,542
1273,542,543
1273,543,544
1273,544,545
1273,545,546
1273,546,547
1273,547,548
1273,548,549
1273,549,550
1273,550,551
1273,551,552
1273,552,553
1273,553,554
1273,554,555
1273,555,556
1273,556,557
1273,557,558
1273,558,559
1273,559,560
1273,560,561
1273,561,562
1273,562,563
1273,563,564
1273,564,565
1273,565,566
1273,566,567
1273,567,568
1273,568,569
1273,569,570
1273,570,571
1273,571,572
1273,572,573
1273,573,574
1273,574,575
1273,575,576
1273,576,577
1273,577,578
1273,578,579
1273,579,580
1273,580,581
1273,581,582
1273,582,583
1273,583,584
1273,584,585
1273,585,586
1273,586,587
1273,587,588
1273,588,589
1273,589,590
1273,590,591
1274,591,592
1274,592,593
1274,593,594
1274,594,595
1274,595,596
1274,596,597
1274,597,598
1274,598,599
1274,599,600
1274,600,601
1274,601,602
1274,602,603
1274,603,604
1274,604,605
1274,605,606
1274,606,607
1274,607,608
1275,609,610
231,610,611
232,611,612
233,612,613
234,613,614
235,614,615
236,615,616
237,616,617
238,617,618
1276,618,619
239,619,620
240,620,621
241,621,622
242,622,623
242,623,624
242,624,625
1277,625,626
243,626,627
244,627,628
245,628,629
1278,629,630
1278,630,631
246,631,632
247,632,633
248,633,634
1279,634,635
1279,635,636
1280,636,637
1280,637,638
249,638,639
249,639,640
250,640,641
250,641,642
251,642,643
252,643,644
253,644,645
254,645,646
255,646,647
256,647,648
257,648,649
1281,649,650
258,650,651
259,651,652
260,652,653
261,653,654
262,654,655
263,655,656
264,656,657
265,657,658
266,658,659
267,659,660
268,660,661
269,661,662
269,662,663
270,663,664
271,664,665
272,665,666
272,666,667
273,667,668
274,668,669
275,669,670
1282,670,671
1283,671,672
1284,672,673
1284,673,674
1285,674,675
276,675,676
277,676,677
1286,677,678
1286,678,679
278,679,680
278,680,681
278,681,682
278,682,683
279,683,684
281,685,686
282,686,687
283,687,688
284,688,689
285,689,690
286,690,691
286,691,692
286,692,693
288,693,694
289,694,695
290,695,696
291,696,697
292,697,698
292,698,699
292,699,700
293,700,701
294,701,702
295,702,703
296,703,704
297,704,705
298,705,706
299,706,707
300,707,708
301,708,709
302,709,710
303,710,711
304,711,712
305,712,713
306,713,714
306,714,715
306,715,716
307,716,717
308,717,718
309,718,719
310,719,720
311,720,721
312,721,722
313,722,723
313,723,724
314,724,725
315,725,726
316,726,727
317,727,728
1287,728,729
318,729,730
319,730,731
319,731,732
320,732,733
319,733,734
321,734,735
322,735,736
323,736,737
1288,737,738
1288,738,739
1288,739,740
324,740,741
325,741,742
326,742,743
327,744,745
328,745,746
329,746,747
330,747,748
331,748,749
332,749,750
333,750,751
334,751,752
335,752,753
335,753,754
335,754,755
336,755,756
337,756,757
338,757,758
339,758,759
340,759,760
341,760,761
342,761,762
343,762,763
1289,763,764
1289,764,765
1289,765,766
1289,766,767
1289,767,768
1289,768,769
344,769,770
345,770,771
346,771,772
347,772,773
348,773,774
349,774,775
350,775,776
351,776,777
352,777,778
353,778,779
354,779,780
355,780,781
356,781,782
357,782,783
358,783,784
358,784,785
358,785,786
358,786,787
358,787,788
359,788,789
360,789,790
361,790,791
362,791,792
363,792,793
364,793,794
364,794,795
365,795,796
366,796,797
367,797,798
368,798,799
368,800,801
369,801,802
370,802,803
370,803,804
371,804,805
372,805,806
373,806,807
373,807,808
374,808,809
374,809,810
374,810,811
375,811,812
376,812,813
377,813,814
1291,814,815
378,815,816
379,816,817
380,818,819
381,819,820
382,820,821
382,821,822
383,822,823
384,823,824
385,824,825
386,825,826
387,826,827
387,827,828
387,828,829
388,829,830
389,830,831
390,831,832
391,832,833
392,833,834
1292,834,835
393,835,836
394,836,837
395,837,838
396,838,839
397,839,840
398,840,841
399,841,842
399,842,843
400,843,844
401,844,845
402,845,846
403,846,847
404,847,848
405,848,849
406,849,850
407,850,851
408,851,852
409,852,853
1293,853,854
410,854,855
411,855,856
412,856,857
412,857,858
413,858,859
413,859,860
413,860,861
413,861,862
413,862,863
413,863,864
413,864,865
413,865,866
413,866,867
413,867,868
413,868,869
413,869,870
413,870,871
414,871,872
415,872,873
416,873,874
417,874,875
417,875,876
418,876,877
419,877,878
419,878,879
419,879,880
420,880,881
421,881,882
422,882,883
423,883,884
424,884,885
425,885,886
426,886,887
427,887,888
428,888,889
429,889,890
429,890,891
429,891,892
429,892,893
430,893,894
431,894,895
432,895,896
433,896,897
433,897,898
433,898,899
433,899,900
434,900,901
435,901,902
436,902,903
437,903,904
438,904,905
439,905,906
439,906,907
439,907,908
440,908,909
441,909,910
442,910,911
443,911,912
444,912,913
445,913,914
446,914,915
447,915,916
448,916,917
449,917,918
451,919,920
452,920,921
452,921,922
453,922,923
454,923,924
455,924,925
456,925,926
457,926,927
458,927,928
459,928,929
460,929,930
461,930,931
462,931,932
463,932,933
1294,933,934
1294,934,935
464,935,936
465,936,937
465,937,938
466,938,939
467,939,940
468,940,941
469,941,942
470,942,943
471,943,944
472,944,945
473,945,946
474,946,947
475,947,948
476,948,949
476,949,950
477,950,951
478,951,952
479,952,953
480,953,954
481,954,955
482,955,956
483,956,957
484,957,958
1389,958,959
486,959,960
487,960,961
488,961,962
489,962,963
490,963,964
490,964,965
491,965,966
492,966,967
492,967,968
492,968,969
493,969,970
1295,970,971
1295,971,972
494,972,973
495,973,974
496,974,975
497,975,976
497,976,977
498,977,978
499,978,979
500,979,980
501,980,981
502,981,982
503,982,983
504,983,984
505,984,985
505,985,986
505,986,987
506,987,988
507,988,989
1296,989,990
1296,990,991
1296,991,992
1296,992,993
1296,993,994
1296,994,995
1296,995,996
1296,996,997
1296,997,998
508,998,999
509,999,1000
510,1000,1001
511,1001,1002
512,1002,1003
513,1003,1004
514,1004,1005
514,1005,1006
514,1006,1007
515,1007,1008
516,1008,1009
516,1009,1010
517,1010,1011
1297,1011,1012
1297,1012,1013
518,1013,1014
519,1014,1015
520,1015,1016
521,1016,1017
522,1017,1018
523,1018,1019
524,1019,1020
525,1020,1021
526,1021,1022
527,1022,1023
528,1023,1024
529,1024,1025
530,1025,1026
530,1026,1027
531,1027,1028
532,1028,1029
533,1029,1030
534,1030,1031
535,1031,1032
536,1032,1033
536,1033,1034
536,1034,1035
537,1035,1036
538,1036,1037
539,1037,1038
540,1038,1039
541,1039,1040
542,1040,1041
543,1041,1042
544,1042,1043
545,1043,1044
546,1044,1045
546,1045,1046
547,1046,1047
548,1047,1048
1298,1048,1049
1298,1049,1050
1299,1050,1051
1300,1051,1052
1300,1052,1053
1300,1053,1054
1300,1054,1055
1300,1055,1056
1301,1056,1057
1301,1057,1058
1301,1058,1059
1302,1059,1060
1303,1060,1061
1304,1061,1062
1304,1062,1063
549,1063,1064
549,1064,1065
550,1065,1066
1305,1066,1067
1306,1067,1068
1306,1068,1069
1307,1069,1070
1307,1070,1071
1307,1071,1072
1307,1072,1073
1307,1073,1074
1307,1074,1075
1307,1075,1076
1307,1076,1077
1307,1077,1078
1307,1078,1079
1307,1079,1080
1307,1080,1081
1308,1081,1082
1309,1082,1083
551,1083,1084
1310,1084,1085
552,1085,1086
1311,1086,1087
553,1087,1088
554,1088,1089
555,1089,1090
555,1090,1091
556,1091,1092
557,1092,1093
558,1093,1094
559,1094,1095
560,1095,1096
561,1096,1097
562,1097,1098
563,1098,1099
564,1099,1100
565,1100,1101
1312,1101,1102
566,1102,1103
567,1103,1104
568,1104,1105
569,1105,1106
569,1106,1107
569,1107,1108
570,1108,1109
570,1109,1110
571,1110,1111
572,1111,1112
573,1112,1113
574,1113,1114
575,1114,1115
576,1115,1116
577,1116,1117
578,1117,1118
579,1118,1119
580,1119,1120
581,1120,1121
582,1121,1122
583,1122,1123
584,1123,1124
585,1124,1125
586,1125,1126
587,1126,1127
588,1127,1128
589,1128,1129
590,1129,1130
590,1130,1131
591,1131,1132
592,1132,1133
592,1133,1134
593,1134,1135
594,1135,1136
595,1136,1137
596,1137,1138
597,1138,1139
598,1139,1140
599,1140,1141
600,1141,1142
601,1142,1143
602,1143,1144
603,1144,1145
604,1145,1146
1313,1146,1147
605,1147,1148
606,1148,1149
606,1149,1150
606,1150,1151
606,1151,1152
606,1152,1153
607,1153,1154
608,1154,1155
609,1155,1156
610,1156,1157
611,1157,1158
612,1158,1159
613,1159,1160
614,1160,1161
615,1161,1162
616,1162,1163
617,1163,1164
1064,1164,1165
618,1165,1166
619,1166,1167
619,1167,1168
620,1168,1169
621,1169,1170
621,1170,1171
622,1171,1172
623,1172,1173
624,1173,1174
625,1174,1175
626,1175,1176
627,1176,1177
627,1177,1178
628,1178,1179
629,1179,1180
630,1180,1181
631,1181,1182
631,1182,1183
632,1183,1184
633,1184,1185
634,1185,1186
635,1186,1187
636,1187,1188
637,1188,1189
638,1189,1190
639,1190,1191
639,1191,1192
640,1192,1193
641,1193,1194
642,1194,1195
643,1195,1196
644,1196,1197
645,1197,1198
646,1198,1199
647,1199,1200
648,1200,1201
649,1201,1202
650,1202,1203
651,1203,1204
652,1204,1205
653,1205,1206
654,1206,1207
655,1207,1208
656,1208,1209
657,1209,1210
658,1210,1211
659,1211,1212
660,1212,1213
661,1213,1214
663,1215,1216
664,1216,1217
665,1217,1218
666,1218,1219
667,1219,1220
668,1220,1221
669,1221,1222
670,1222,1223
670,1223,1224
671,1224,1225
672,1225,1226
673,1226,1227
674,1227,1228
675,1228,1229
676,1229,1230
677,1230,1231
677,1231,1232
678,1232,1233
679,1233,1234
680,1234,1235
681,1235,1236
682,1236,1237
683,1237,1238
684,1238,1239
685,1239,1240
686,1240,1241
687,1241,1242
688,1242,1243
689,1243,1244
690,1244,1245
691,1245,1246
692,1246,1247
693,1247,1248
694,1248,1249
695,1249,1250
695,1250,1251
696,1251,1252
697,1252,1253
698,1253,1254
699,1254,1255
700,1255,1256
701,1256,1257
702,1257,1258
703,1258,1259
704,1260,1261
705,1261,1262
706,1262,1263
706,1263,1264
706,1264,1265
707,1265,1266
707,1266,1267
708,1267,1268
709,1268,1269
710,1269,1270
710,1270,1271
711,1271,1272
712,1272,1273
713,1273,1274
714,1274,1275
715,1275,1276
716,1276,1277
717,1277,1278
1314,1278,1279
1314,1279,1280
1314,1280,1281
718,1281,1282
719,1282,1283
720,1283,1284
721,1284,1285
721,1285,1286
1095,1286,1287
723,1287,1288
724,1288,1289
724,1289,1290
724,1290,1291
724,1291,1292
724,1292,1293
725,1293,1294
726,1294,1295
727,1295,1296
728,1296,1297
729,1297,1298
730,1298,1299
731,1299,1300
732,1300,1301
733,1301,1302
733,1302,1303
734,1303,1304
735,1304,1305
735,1305,1306
735,1306,1307
735,1307,1308
735,1308,1309
736,1309,1310
737,1310,1311
738,1311,1312
739,1312,1313
740,1313,1314
741,1314,1315
742,1315,1316
742,1316,1317
742,1317,1318
743,1318,1319
744,1319,1320
745,1320,1321
746,1321,1322
747,1322,1323
747,1323,1324
748,1324,1325
749,1325,1326
750,1326,1327
750,1327,1328
751,1328,1329
752,1329,1330
752,1330,1331
753,1331,1332
1315,1332,1333
1315,1333,1334
754,1334,1335
754,1335,1336
755,1336,1337
756,1337,1338
757,1338,1339
758,1339,1340
759,1340,1341
760,1341,1342
761,1342,1343
762,1343,1344
763,1344,1345
764,1345,1346
765,1346,1347
766,1347,1348
767,1348,1349
768,1349,1350
769,1350,1351
770,1351,1352
771,1352,1353
771,1353,1354
772,1354,1355
773,1355,1356
774,1356,1357
775,1357,1358
776,1358,1359
777,1359,1360
1316,1360,1361
1317,1361,1362
1318,1362,1363
1318,1363,1364
1318,1364,1365
1318,1365,1366
1318,1366,1367
1318,1367,1368
1318,1368,1369
1318,1369,1370
1318,1370,1371
1318,1371,1372
1318,1372,1373
1318,1373,1374
1318,1374,1375
1318,1375,1376
1318,1376,1377
1318,1377,1378
1318,1378,1379
1318,1379,1380
1318,1380,1381
1318,1381,1382
1318,1382,1383
1318,1383,1384
1318,1384,1385
1318,1385,1386
1318,1386,1387
1318,1387,1388
1318,1388,1389
1318,1389,1390
1318,1390,1391
1318,1391,1392
1318,1392,1393
1318,1393,1394
1318,1394,1395
1318,1395,1396
1318,1396,1397
1318,1397,1398
1318,1398,1399
1318,1399,1400
1318,1400,1401
1318,1401,1402
1318,1402,1403
1318,1403,1404
1318,1404,1405
1318,1405,1406
1318,1406,1407
1318,1407,1408
1318,1408,1409
1318,1409,1410
1318,1410,1411
1318,1411,1412
1318,1412,1413
1318,1413,1414
1318,1414,1415
1318,1415,1416
1318,1416,1417
1318,1417,1418
1318,1418,1419
1318,1419,1420
1318,1420,1421
1318,1421,1422
1318,1422,1423
1318,1423,1424
1318,1424,1425
1318,1425,1426
1318,1426,1427
1318,1427,1428
778,1428,1429
779,1429,1430
780,1430,1431
781,1431,1432
782,1432,1433
783,1433,1434
783,1434,1435
783,1435,1436
783,1436,1437
783,1437,1438
784,1438,1439
1319,1439,1440
785,1440,1441
786,1441,1442
787,1442,1443
788,1443,1444
789,1444,1445
790,1445,1446
791,1446,1447
792,1447,1448
793,1448,1449
794,1449,1450
794,1450,1451
795,1451,1452
796,1452,1453
797,1453,1454
798,1454,1455
799,1455,1456
800,1456,1457
801,1457,1458
802,1458,1459
803,1459,1460
804,1460,1461
805,1461,1462
806,1462,1463
807,1463,1464
808,1464,1465
809,1465,1466
810,1466,1467
811,1467,1468
812,1468,1469
813,1469,1470
814,1470,1471
815,1471,1472
815,1472,1473
816,1473,1474
817,1474,1475
818,1475,1476
818,1476,1477
818,1477,1478
819,1478,1479
820,1479,1480
821,1480,1481
1942,1481,1482
822,1482,1483
823,1483,1484
824,1484,1485
1321,1485,1486
1321,1486,1487
825,1487,1488
1322,1488,1489
1322,1489,1490
826,1490,1491
827,1491,1492
828,1492,1493
829,1493,1494
830,1494,1495
831,1495,1496
831,1496,1497
831,1497,1498
832,1498,1499
832,1499,1500
832,1500,1501
832,1501,1502
832,1502,1503
832,1503,1504
833,1504,1505
834,1505,1506
835,1506,1507
835,1507,1508
836,1508,1509
837,1509,1510
837,1510,1511
837,1511,1512
838,1512,1513
839,1513,1514
1323,1514,1515
1324,1515,1516
840,1516,1517
841,1517,1518
842,1518,1519
843,1519,1520
844,1520,1521
845,1521,1522
846,1522,1523
847,1523,1524
847,1524,1525
848,1525,1526
849,1526,1527
850,1527,1528
850,1528,1529
850,1529,1530
