AuthorID,BookAuthorID,BookID
850,1530,1531
850,1531,1532
851,1532,1533
852,1533,1534
853,1534,1535
854,1535,1536
855,1536,1537
856,1537,1538
857,1538,1539
858,1539,1540
859,1540,1541
1325,1541,1542
860,1542,1543
861,1543,1544
861,1544,1545
862,1545,1546
863,1546,1547
863,1547,1548
864,1548,1549
865,1549,1550
1326,1550,1551
1326,1551,1552
1326,1552,1553
1326,1553,1554
1326,1554,1555
866,1555,1556
868,1557,1558
869,1558,1559
869,1559,1560
870,1560,1561
871,1561,1562
872,1562,1563
873,1563,1564
874,1564,1565
875,1565,1566
876,1566,1567
876,1567,1568
877,1568,1569
878,1569,1570
879,1570,1571
880,1571,1572
881,1572,1573
882,1573,1574
883,1574,1575
884,1575,1576
884,1576,1577
885,1578,1579
886,1579,1580
887,1580,1581
888,1581,1582
889,1582,1583
890,1583,1584
890,1584,1585
891,1585,1586
891,1586,1587
891,1587,1588
892,1588,1589
892,1589,1590
893,1590,1591
894,1591,1592
895,1592,1593
895,1593,1594
895,1594,1595
895,1595,1596
896,1596,1597
897,1597,1598
897,1598,1599
898,1599,1600
899,1600,1601
900,1601,1602
901,1602,1603
902,1603,1604
903,1604,1605
904,1605,1606
905,1606,1607
906,1607,1608
907,1608,1609
908,1609,1610
909,1610,1611
1327,1612,1613
1328,1613,1614
910,1614,1615
911,1615,1616
912,1616,1617
913,1617,1618
914,1618,1619
3,1619,1620
3,1620,1621
916,1621,1622
916,1622,1623
916,1623,1624
916,1624,1625
916,1625,1626
917,1626,1627
918,1627,1628
919,1628,1629
920,1629,1630
921,1630,1631
922,1631,1632
1329,1632,1633
1329,1633,1634
1329,1634,1635
1329,1635,1636
1329,1636,1637
923,1637,1638
1330,1638,1639
924,1639,1640
1331,1640,1641
1331,1641,1642
1331,1642,1643
1331,1643,1644
1331,1644,1645
1331,1645,1646
1331,1646,1647
1331,1647,1648
1331,1648,1649
1331,1649,1650
1331,1650,1651
1331,1651,1652
1331,1652,1653
1331,1653,1654
1331,1654,1655
1331,1655,1656
1332,1656,1657
925,1657,1658
926,1658,1659
927,1659,1660
928,1660,1661
929,1661,1662
930,1662,1663
930,1663,1664
931,1664,1665
932,1665,1666
933,1666,1667
934,1667,1668
935,1668,1669
936,1669,1670
937,1670,1671
938,1671,1672
939,1672,1673
940,1673,1674
1333,1674,1675
1333,1675,1676
1333,1676,1677
1333,1677,1678
1333,1678,1679
941,1679,1680
942,1680,1681
943,1681,1682
943,1682,1683
944,1683,1684
944,1684,1685
945,1685,1686
945,1686,1687
946,1687,1688
947,1688,1689
948,1689,1690
949,1690,1691
950,1691,1692
951,1692,1693
951,1693,1694
952,1694,1695
953,1695,1696
954,1696,1697
955,1697,1698
956,1698,1699
957,1699,1700
958,1700,1701
958,1701,1702
959,1702,1703
960,1705,1706
960,1706,1707
961,1707,1708
962,1708,1709
963,1709,1710
964,1710,1711
965,1711,1712
965,1712,1713
965,1713,1714
965,1714,1715
966,1715,1716
967,1716,1717
968,1717,1718
969,1718,1719
970,1719,1720
971,1720,1721
972,1721,1722
973,1722,1723
974,1723,1724
974,1724,1725
975,1725,1726
976,1726,1727
977,1727,1728
978,1728,1729
979,1729,1730
980,1730,1731
981,1731,1732
982,1732,1733
983,1733,1734
984,1734,1735
984,1735,1736
984,1736,1737
985,1737,1738
986,1738,1739
987,1739,1740
988,1740,1741
989,1741,1742
989,1742,1743
989,1743,1744
989,1744,1745
989,1745,1746
989,1746,1747
990,1747,1748
991,1748,1749
991,1749,1750
991,1750,1751
992,1751,1752
993,1752,1753
,1753,1754
1334,1754,1755
1334,1755,1756
1334,1756,1757
1334,1757,1758
1334,1759,1760
1334,1760,1761
1334,1761,1762
1334,1762,1763
1334,1763,1764
1334,1764,1765
1334,1765,1766
1334,1766,1767
1334,1767,1768
1334,1768,1769
1334,1769,1770
1334,1770,1771
1334,1771,1772
1334,1772,1773
1334,1773,1774
1334,1774,1775
1334,1775,1776
1334,1776,1777
994,1777,1778
995,1778,1779
996,1779,1780
997,1780,1781
997,1782,1783
998,1783,1784
999,1784,1785
1000,1785,1786
1001,1786,1787
1002,1787,1788
1003,1788,1789
1004,1789,1790
1005,1790,1791
1006,1791,1792
1007,1792,1793
1008,1793,1794
1009,1794,1795
1010,1795,1796
1011,1796,1797
1011,1797,1798
1335,1798,1799
1335,1799,1800
1335,1800,1801
1335,1801,1802
1335,1802,1803
1335,1803,1804
1012,1804,1805
1013,1805,1806
1013,1806,1807
1013,1807,1808
1014,1808,1809
1015,1809,1810
1016,1810,1811
1017,1811,1812
1018,1812,1813
1018,1813,1814
1019,1814,1815
1020,1815,1816
1021,1816,1817
1021,1817,1818
1021,1818,1819
1021,1819,1820
1022,1820,1821
1023,1821,1822
1024,1822,1823
1026,1824,1825
1027,1825,1826
1028,1826,1827
1029,1827,1828
1030,1828,1829
1031,1829,1830
1032,1830,1831
1033,1831,1832
1033,1832,1833
1034,1833,1834
1035,1834,1835
1036,1835,1836
1037,1836,1837
1038,1837,1838
1039,1838,1839
1040,1839,1840
1040,1840,1841
1041,1841,1842
1042,1842,1843
1043,1843,1844
1044,1844,1845
1045,1845,1846
1045,1846,1847
1046,1847,1848
1047,1848,1849
1048,1849,1850
1336,1850,1851
1049,1851,1852
1337,1852,1853
1337,1853,1854
1337,1854,1855
1337,1855,1856
1050,1856,1857
1050,1857,1858
1050,1858,1859
1051,1859,1860
1052,1860,1861
1053,1861,1862
1054,1862,1863
1055,1863,1864
1056,1864,1865
1057,1865,1866
1058,1866,1867
1058,1867,1868
1058,1868,1869
1059,1869,1870
1059,1870,1871
1338,1871,1872
1060,1872,1873
1061,1873,1874
1062,1874,1875
1063,1875,1876
1064,1876,1877
1064,1877,1878
1064,1878,1879
1065,1880,1881
1066,1881,1882
1067,1882,1883
1068,1883,1884
1069,1884,1885
1339,1885,1886
1070,1886,1887
1071,1887,1888
1072,1888,1889
1073,1889,1890
1074,1890,1891
1075,1891,1892
1076,1892,1893
1077,1893,1894
1078,1894,1895
1340,1895,1896
1341,1896,1897
1341,1897,1898
1341,1898,1899
1341,1899,1900
1341,1900,1901
1341,1901,1902
1341,1902,1903
1341,1903,1904
1341,1904,1905
1341,1905,1906
1341,1906,1907
1341,1907,1908
1341,1908,1909
1341,1909,1910
1341,1910,1911
1341,1911,1912
1341,1912,1913
1341,1913,1914
1341,1914,1915
1341,1915,1916
1341,1916,1917
1341,1917,1918
1341,1918,1919
1341,1919,1920
1341,1920,1921
1341,1921,1922
1341,1922,1923
1341,1923,1924
1341,1924,1925
1341,1925,1926
1341,1926,1927
1341,1927,1928
1341,1928,1929
1341,1929,1930
1341,1930,1931
1341,1931,1932
1341,1932,1933
1341,1933,1934
1341,1934,1935
1341,1935,1936
1341,1936,1937
1341,1937,1938
1341,1938,1939
1341,1939,1940
1341,1940,1941
1342,1941,1942
1343,1942,1943
1343,1943,1944
1343,1944,1945
1343,1945,1946
1343,1946,1947
1343,1947,1948
1343,1948,1949
1343,1949,1950
1343,1950,1951
1343,1951,1952
1343,1952,1953
1343,1953,1954
1343,1954,1955
1343,1955,1956
1343,1956,1957
1343,1957,1958
1343,1958,1959
1343,1959,1960
1343,1960,1961
1343,1961,1962
1343,1962,1963
1343,1963,1964
1343,1964,1965
1343,1965,1966
1343,1966,1967
1343,1967,1968
1343,1968,1969
1343,1969,1970
1343,1970,1971
1343,1971,1972
1343,1972,1973
1343,1973,1974
1343,1974,1975
1343,1975,1976
1343,1976,1977
1343,1977,1978
1343,1978,1979
1343,1979,1980
1343,1980,1981
1343,1981,1982
1343,1982,1983
1343,1983,1984
1343,1984,1985
1343,1985,1986
1343,1986,1987
1343,1987,1988
1343,1988,1989
1343,1989,1990
1343,1990,1991
1343,1991,1992
1343,1992,1993
1343,1993,1994
1343,1994,1995
1343,1995,1996
1343,1996,1997
1343,1997,1998
1343,1998,1999
1343,1999,2000
1343,2000,2001
1343,2001,2002
1343,2002,2003
1343,2003,2004
1343,2004,2005
1343,2005,2006
1343,2006,2007
1343,2007,2008
1343,2008,2009
1343,2009,2010
1343,2010,2011
1079,2011,2012
1080,2012,2013
1081,2013,2014
1082,2014,2015
1344,2015,2016
1083,2016,2017
1084,2017,2018
1085,2018,2019
1085,2019,2020
1086,2020,2021
1087,2021,2022
1088,2022,2023
1089,2023,2024
1089,2024,2025
1090,2025,2026
1345,2026,2027
1346,2027,2028
1091,2028,2029
1092,2029,2030
1093,2030,2031
1094,2031,2032
1393,2032,2033
1095,2033,2034
1095,2034,2035
1095,2035,2036
1096,2036,2037
1097,2037,2038
1097,2038,2039
1097,2039,2040
1347,2040,2041
1348,2041,2042
1348,2042,2043
1349,2043,2044
1350,2044,2045
1351,2045,2046
1351,2046,2047
1351,2047,2048
1351,2048,2049
1351,2049,2050
1351,2050,2051
1351,2051,2052
1098,2052,2053
1099,2053,2054
1100,2054,2055
1101,2055,2056
1102,2056,2057
1103,2057,2058
1104,2058,2059
1105,2059,2060
1106,2060,2061
1107,2061,2062
1108,2062,2063
1109,2063,2064
1110,2064,2065
1111,2065,2066
1112,2066,2067
1113,2067,2068
1114,2068,2069
1115,2069,2070
1352,2070,2071
1116,2071,2072
1117,2072,2073
1353,2073,2074
1118,2074,2075
1119,2075,2076
1120,2076,2077
1121,2077,2078
1122,2078,2079
1123,2079,2080
1124,2080,2081
1125,2081,2082
1126,2082,2083
1127,2083,2084
1128,2084,2085
1129,2085,2086
1130,2086,2087
1131,2087,2088
1131,2088,2089
1132,2089,2090
1133,2090,2091
1134,2091,2092
1135,2092,2093
1136,2093,2094
1137,2094,2095
1138,2095,2096
1139,2096,2097
1140,2097,2098
1141,2098,2099
1142,2099,2100
1143,2100,2101
1144,2101,2102
1145,2102,2103
1146,2103,2104
1354,2104,2105
1148,2106,2107
1149,2107,2108
1150,2108,2109
1151,2109,2110
1152,2110,2111
1153,2111,2112
1154,2112,2113
1155,2113,2114
1156,2114,2115
1157,2115,2116
1158,2116,2117
1159,2117,2118
1159,2118,2119
1160,2119,2120
1160,2120,2121
1161,2121,2122
1162,2122,2123
1162,2123,2124
1163,2124,2125
1164,2125,2126
1165,2126,2127
1166,2127,2128
1167,2128,2129
1168,2129,2130
1168,2130,2131
1169,2131,2132
1170,2132,2133
1171,2133,2134
1172,2134,2135
1173,2135,2136
1174,2136,2137
1175,2137,2138
1176,2138,2139
1177,2139,2140
1178,2140,2141
1179,2141,2142
1179,2142,2143
1180,2143,2144
1181,2144,2145
1182,2145,2146
1183,2146,2147
1184,2147,2148
1185,2148,2149
1186,2149,2150
1187,2150,2151
1188,2151,2152
1189,2152,2153
1190,2153,2154
1191,2154,2155
1192,2155,2156
1193,2156,2157
1194,2157,2158
1194,2158,2159
1195,2159,2160
1196,2160,2161
1197,2161,2162
1198,2162,2163
1199,2163,2164
1200,2164,2165
1201,2165,2166
1202,2166,2167
1203,2167,2168
1204,2168,2169
1205,2169,2170
1206,2170,2171
1207,2171,2172
1208,2172,2173
1209,2173,2174
1210,2174,2175
1210,2175,2176
1210,2176,2177
1210,2177,2178
1211,2178,2179
1212,2179,2180
1213,2180,2181
1355,2181,2182
1355,2182,2183
1355,2183,2184
1355,2184,2185
1355,2185,2186
1356,2186,2187
1214,2187,2188
1215,2188,2189
1215,2189,2190
1215,2190,2191
1216,2191,2192
1217,2192,2193
1218,2193,2194
1219,2194,2195
1220,2195,2196
1220,2196,2197
1221,2197,2198
1222,2198,2199
1223,2199,2200
1224,2200,2201
1225,2201,2202
1225,2202,2203
1226,2203,2204
1227,2204,2205
1228,2205,2206
1229,2206,2207
1230,2207,2208
1357,2208,2209
1357,2209,2210
1358,2210,2211
1358,2211,2212
1359,2212,2213
1361,2213,2214
1361,2214,2215
1361,2215,2216
1362,2216,2217
1231,2217,2218
1231,2218,2219
1232,2219,2220
1233,2220,2221
1363,2221,2222
1234,2222,2223
1235,2223,2224
1235,2224,2225
1236,2225,2226
1237,2226,2227
1238,2227,2228
1239,2228,2229
1240,2229,2230
1242,2231,2232
1243,2232,2233
1243,2233,2234
1243,2234,2235
1244,2235,2236
1364,2236,2237
1245,2237,2238
1245,2238,2239
1365,2239,2240
1366,2240,2241
1246,2241,2242
1247,2242,2243
,2260,1
,2261,2
,2262,3
,2263,4
,2264,5
,2267,8
,2268,9
,2269,10
,2270,11
,2271,12
,2272,13
,2273,14
,2274,15
,2275,16
,2276,17
,2277,18
,2278,19
,2279,20
,2280,21
,2281,22
,2282,23
,2284,25
,2285,26
,2286,27
,2287,28
,2288,29
,2289,30
2011,2290,31
2011,2291,32
,2292,33
,2293,34
,2294,35
2249,2295,36
,2296,37
,2297,38
,2298,39
1368,2299,878
485,2300,913
816,2301,913
1370,2302,1135
1371,2303,1135
1372,2304,751
1373,2305,751
1374,2306,751
1375,2307,799
1376,2308,799
1377,2309,799
1375,2313,801
1376,2314,801
1377,2315,801
1378,2316,469
1,2317,1165
2,2318,186
3,2319,186
4,2320,186
966,2321,186
1250,2322,191
1248,2323,107
1249,2324,107
1089,2326,1024
1379,2327,1024
1380,2328,2087
996,2329,1877
526,2330,1877
1051,2331,1877
1381,2332,1877
1382,2333,1877
1383,2334,624
1384,2335,624
1385,2336,624
1383,2337,625
1384,2338,625
1385,2339,625
1386,2340,625
1387,2341,625
1390,2342,1729
1391,2343,1112
1392,2344,1789
1393,2345,1789
1394,2346,2094
1395,2347,2094
1396,2348,162
517,2349,950
1397,2350,695
1398,2351,695
,2352,695
1400,2353,1830
1401,2354,2149
1402,2355,1527
413,2356,1323
1403,2357,1483
1404,2358,1483
1405,2359,2077
1406,2360,1845
1407,2361,1444
1408,2362,1444
1409,2363,465
1410,2364,999
1411,2365,999
1412,2366,999
1413,2367,999
1414,2368,999
1170,2369,723
1415,2370,779
1417,2371,779
1418,2372,1255
1419,2373,848
209,2374,848
209,2375,437
1420,2376,1579
1421,2377,199
1422,2378,199
1215,2379,1226
672,2380,2189
1423,2381,2146
1424,2382,2146
1425,2383,1661
1426,2384,2063
325,2385,1524
1427,2386,897
346,2387,1114
1428,2388,853
1430,2389,613
1431,2390,757
1432,2391,1358
1433,2392,676
1435,2393,48
1436,2394,782
1437,2395,782
590,2396,1583
217,2397,944
963,2398,944
1438,2399,944
1439,2400,944
1440,2401,932
1441,2402,352
1153,2403,352
1443,2404,2112
1441,2405,2112
1444,2406,1346
1445,2407,1346
1446,2408,629
1447,2409,441
1448,2410,441
1449,2411,1850
1451,2412,1230
1452,2413,812
1453,2414,1460
1454,2415,1460
1455,2416,1193
1456,2417,1193
1457,2418,1193
1458,2419,1193
1459,2420,1193
1460,2421,1193
1461,2422,1193
1468,2423,160
1469,2424,397
1472,2428,174
1473,2429,1299
1474,2430,745
1475,2431,1703
1476,2432,1703
1477,2433,1670
1478,2434,1257
1482,2435,758
1483,2436,758
1484,2437,758
1426,2438,1240
1485,2439,1240
1486,2440,1185
1487,2441,1185
1488,2442,467
1489,2443,1048
1490,2444,1287
1491,2445,1546
1492,2446,1546
1493,2447,1805
1494,2448,1673
1495,2449,1673
1496,2450,1219
1497,2451,1130
1498,2452,1130
1499,2453,1218
1500,2454,665
1501,2455,665
1502,2456,665
1503,2457,756
1504,2458,756
1490,2459,2033
1505,2460,1513
715,2461,1092
1506,2462,1092
1507,2463,810
356,2464,810
1508,2465,810
1509,2466,886
1510,2467,323
1511,2468,381
1512,2469,1040
1513,2470,1268
1514,2471,1268
1515,2472,834
1516,2473,1208
1109,2474,1674
1517,2475,1674
1517,2476,2064
1518,2477,2064
1009,2478,1109
,2479,1881
1520,2480,2013
1521,2481,2013
1522,2482,2013
1523,2483,1261
1524,2484,1749
1525,2485,1862
1526,2486,830
1527,2487,183
1486,2488,714
1528,2489,438
1529,2490,438
1530,2491,611
1531,2492,611
821,2493,611
1532,2494,226
1533,2495,1227
753,2496,197
326,2497,70
1534,2498,803
1490,2499,2034
1535,2500,148
1536,2501,798
1537,2502,798
1538,2503,1231
1539,2504,1231
1538,2505,1232
1539,2506,1232
1540,2507,2082
1541,2508,681
1541,2509,682
1542,2510,1212
1543,2511,212
1545,2512,1340
1546,2513,936
1547,2514,47
1548,2515,1448
1549,2516,161
1550,2517,1619
1551,2518,1861
1552,2519,1750
1552,2520,1751
1553,2521,923
1555,2522,916
1556,2523,968
1557,2524,824
1188,2525,824
1558,2526,824
1133,2527,224
1040,2528,1743
1560,2529,715
1486,2530,715
1561,2531,711
1562,2532,1106
1562,2533,1107
1562,2534,1108
1563,2535,668
1564,2536,1582
1565,2537,170
476,2538,1011
374,2539,1011
1427,2540,898
1567,2542,1258
1568,2543,1709
1569,2544,1709
1570,2545,891
1570,2546,890
1570,2547,892
1571,2548,1272
1006,2549,1093
1021,2550,150
1573,2551,1541
1574,2552,2014
1575,2553,2014
1576,2554,2014
538,2555,850
1577,2556,1436
1578,2557,1630
1579,2558,1575
1580,2559,2058
778,2560,1430
1301,2561,1085
1581,2562,1085
1582,2563,1085
1333,2564,1085
153,2565,1698
1584,2566,1698
1585,2567,2174
1586,2568,1580
1587,2569,1580
1588,2570,2139
1589,2571,175
847,2572,1781
1590,2574,894
1591,2575,1206
1592,2576,1206
1593,2577,1160
1594,2578,1611
1595,2579,1431
233,2580,2138
1596,2581,2138
1134,2582,2138
1597,2583,797
1599,2584,46
1600,2585,1181
959,2586,1181
1601,2587,1663
1601,2588,1664
1602,2589,881
1603,2590,1198
1604,2591,1198
1605,2592,750
1606,2593,750
1607,2594,1741
1608,2595,844
400,2596,2199
1609,2597,113
1611,2598,113
1612,2599,113
723,2600,73
1613,2601,670
1614,2602,670
1615,2603,670
1616,2604,670
1617,2605,670
1618,2606,670
1619,2607,670
1620,2608,1288
398,2609,842
1621,2610,717
590,2611,1441
1622,2612,1712
1622,2613,1713
1623,2614,1008
1622,2615,1714
1622,2616,1715
1624,2617,943
1625,2618,943
1626,2619,943
1627,2620,943
1628,2621,943
1629,2622,943
1106,2623,943
1630,2624,943
1631,2625,862
1632,2626,862
1633,2627,862
1634,2628,804
1635,2629,1526
1636,2630,417
1637,2631,1589
1637,2632,1104
1638,2633,2168
1639,2634,2168
1640,2635,2168
567,2636,2168
1637,2637,2168
1641,2638,2168
1642,2639,2168
1643,2640,1668
1637,2641,1590
1644,2642,2163
1645,2643,338
1646,2644,383
1647,2645,383
1648,2646,383
1650,2647,383
1649,2648,383
1651,2649,383
1652,2650,2067
1653,2651,1576
328,2652,2132
1654,2653,856
1655,2654,192
1656,2655,192
1657,2656,192
1658,2657,1539
1659,2658,192
350,2659,192
1660,2660,192
1661,2661,192
1662,2662,192
1663,2664,2140
1664,2665,2140
1665,2666,2140
161,2667,863
1666,2668,65
1667,2669,65
1100,2670,948
1668,2671,1256
1669,2672,1256
1670,2673,1209
1671,2674,147
1672,2675,147
1673,2676,1359
1674,2677,184
1675,2678,1115
1507,2679,809
1676,2680,1025
1677,2681,2142
1678,2682,1875
1679,2683,1875
1680,2684,318
1681,2685,74
1682,2686,74
1683,2687,229
1684,2688,662
1685,2689,663
1686,2690,2164
1687,2691,1319
1688,2692,1304
1689,2693,917
1690,2694,1520
1691,2695,71
1693,2696,71
989,2697,1841
1694,2698,1222
1695,2699,359
1696,2700,90
1697,2701,90
1698,2702,90
1699,2703,90
1700,2704,90
1701,2705,90
1702,2706,90
318,2707,425
1703,2708,425
1704,2709,425
1705,2710,425
1706,2711,425
1707,2712,425
1708,2713,1207
1804,2714,1207
1804,2715,901
1710,2716,1628
1711,2717,1002
1712,2718,1660
13,2719,1660
1713,2720,1660
1714,2721,736
4,2722,1621
22,2723,2144
1013,2724,358
1715,2725,680
222,2726,680
1013,2727,680
1716,2728,1667
1717,2729,1667
1718,2730,172
1719,2731,172
989,2732,1840
1040,2733,1746
590,2734,1662
1720,2735,692
1721,2736,692
1722,2737,692
1723,2738,915
1724,2739,622
735,2740,151
942,2741,1808
1725,2742,2056
1726,2743,58
1470,2744,58
1727,2747,1133
1728,2748,1133
1727,2749,1134
1728,2750,1134
1729,2751,1134
832,2752,1134
1730,2753,2025
1731,2754,2025
1436,2755,2025
832,2756,2025
1732,2757,112
1733,2758,112
522,2759,112
1734,2760,112
1735,2761,1748
1736,2762,348
144,2763,1510
1737,2764,644
1738,2765,1598
1739,2766,1598
1740,2767,1124
835,2768,1249
1741,2769,1838
394,2770,1889
1743,2771,1829
284,2772,1341
941,2773,1341
596,2774,1819
1744,2775,1335
1745,2776,1691
1746,2777,1097
1693,2778,1451
1747,2779,1451
1748,2780,1451
1375,2781,1586
1749,2782,1586
1749,2783,1587
1375,2784,1587
1375,2785,1588
1749,2786,1588
1750,2787,87
1751,2788,87
1752,2789,796
1753,2790,796
1754,2791,1573
1755,2792,1573
1756,2793,659
1757,2794,2098
1758,2795,2098
1759,2796,223
1760,2797,223
1761,2798,1887
1762,2799,1266
1763,2800,1266
850,2801,210
1764,2802,1221
1765,2803,1221
1766,2804,1610
1767,2805,1610
1768,2806,1241
1769,2807,1241
1770,2808,391
1771,2809,2136
1772,2810,688
1773,2811,688
1774,2812,1182
1379,2813,1182
1775,2814,930
1776,2815,930
,2816,42
1778,2817,1892
304,2818,664
1779,2819,664
1780,2820,664
1540,2829,840
1789,2830,840
1653,2834,1577
1790,2835,1577
1791,2836,1577
1653,2837,937
1792,2838,946
1793,2839,1475
1794,2840,1680
1423,2841,1836
1795,2842,825
1796,2843,1894
1797,2844,1276
1798,2845,367
1799,2846,752
1800,2847,146
1801,2848,1778
1802,2849,1778
1803,2850,1778
1804,2851,1778
319,2852,733
1805,2853,733
1728,2854,660
1806,2855,373
1807,2856,373
1808,2857,612
1809,2858,612
717,2859,953
1810,2860,953
876,2861,1037
1811,2862,1037
832,2863,839
813,2864,657
1813,2865,1697
1814,2866,1697
1815,2867,1697
1816,2868,1697
1817,2869,205
1818,2870,615
40,2871,1000
1819,2872,1000
1819,2873,117
509,2874,117
1821,2875,1064
1822,2876,1064
1823,2877,86
1824,2878,86
1825,2879,1693
1826,2880,173
1827,2881,173
1828,2882,173
1829,2883,669
1830,2884,2160
1831,2885,447
1832,2886,846
1833,2887,353
1834,2888,1458
1835,2889,1458
1836,2890,1458
1838,2891,813
1839,2892,126
1840,2893,126
395,2894,126
1841,2895,126
1842,2896,126
1843,2897,1338
395,2898,230
1804,2899,164
1844,2900,1665
1845,2901,1665
1846,2902,707
1847,2903,707
1848,2904,2021
