AuthorID,BookAuthorID,BookID
1849,2905,1606
1850,2906,802
1851,2907,1466
1852,2908,324
1853,2909,324
1854,2910,1321
1855,2911,1785
1856,2912,1723
1857,2913,1210
1858,2914,375
1859,2915,1485
1860,2916,1525
1861,2917,201
1862,2918,185
1863,2919,2130
1864,2920,78
1865,2921,1638
1866,2922,1684
1866,2923,1685
937,2924,1091
1867,2925,1091
1868,2926,741
1869,2927,1597
1870,2928,103
1871,2929,103
1186,2930,1869
1872,2931,703
1873,2932,460
1874,2933,1175
1149,2934,1175
1875,2935,1175
1876,2936,457
1877,2937,1286
1878,2938,1286
161,2939,1286
1879,2940,1813
1880,2941,1149
1880,2942,1150
1880,2943,1151
1880,2944,1152
1880,2945,1153
1881,2946,1356
1882,2947,983
1883,2948,345
1884,2949,345
1885,2950,345
1886,2951,345
1887,2952,761
1888,2953,887
1889,2954,188
1890,2955,63
1891,2956,2129
1089,2957,49
1892,2958,2024
1893,2959,1339
1894,2960,1186
1895,2961,1708
1896,2962,1708
1897,2963,2264
1898,2964,1154
1899,2965,1154
1900,2966,1155
107,2967,1155
286,2968,1161
1720,2969,1161
1902,2970,1172
1903,2971,1178
1904,2972,1188
1905,2973,1188
1906,2974,1195
1907,2975,1200
1908,2976,1200
1909,2977,1203
1910,2978,2266
1911,2979,2267
1912,2980,2267
1913,2981,2268
304,2982,1023
1914,2983,1023
1915,2984,1023
1916,2985,1023
1917,2986,843
1379,2987,843
1918,2988,2196
1919,2989,1456
1920,2990,1456
1921,2991,1456
1922,2992,1456
1923,2993,339
1924,2994,339
1490,2995,2035
1925,2996,1716
,2997,1716
1927,2998,973
1928,2999,1320
1929,3000,1320
1930,3001,1320
243,3002,1320
1931,3003,857
1932,3004,1831
1933,3005,1042
1934,3006,1042
1935,3007,1720
1936,3008,1720
1937,3009,1720
1938,3010,214
1939,3011,734
1940,3012,858
1941,3013,989
1943,3014,1482
1944,3015,1482
1945,3016,1482
1946,3017,1482
256,3018,793
1947,3019,793
1948,3020,793
1949,3021,1592
1950,3022,406
1951,3023,728
161,3024,865
1952,3025,777
1953,3026,777
1954,3027,777
1955,3028,777
1076,3029,777
847,3030,1783
1957,3031,1039
1958,3032,1788
1959,3033,693
1960,3034,693
1961,3035,364
1962,3036,1474
1963,3037,742
1964,3038,742
1965,3039,1627
1966,3040,1627
1967,3041,1627
1217,3042,455
1968,3043,690
1969,3044,2068
1970,3045,945
1971,3046,1734
1972,3047,1734
1973,3048,1734
1974,3049,1734
1825,3050,1694
1977,3051,656
1978,3052,616
1980,3053,716
1981,3054,716
1982,3055,1688
1983,3056,1688
1984,3057,1792
1985,3058,1512
429,3059,2073
1627,3060,202
1626,3061,202
1106,3062,202
1987,3063,202
1988,3064,202
1630,3065,202
278,3066,77
1989,3067,77
1990,3068,1532
1991,3069,1532
1992,3070,1532
1069,3071,1532
1993,3072,820
1994,3073,747
1995,3074,747
1996,3075,1631
1997,3076,1631
1998,3077,431
1999,3078,1495
2000,3079,822
2000,3080,821
2001,3081,771
2002,3082,388
2003,3083,388
2004,3084,388
2005,3085,837
2006,3086,875
2007,3087,404
2008,3088,404
1993,3089,404
843,3090,1629
2009,3091,1254
2010,3092,778
1659,3093,347
,3094,31
2012,3095,316
2013,3096,806
2014,3097,806
2015,3098,1884
2018,3102,760
1827,3103,1017
1828,3104,1017
2019,3105,926
2020,3106,355
2021,3107,355
2022,3108,1126
2023,3109,1252
2024,3110,1252
1741,3111,1014
2025,3112,1014
1715,3113,1014
1064,3114,753
413,3115,753
358,3116,753
358,3117,753
2027,3118,753
1382,3119,753
2028,3120,1852
2028,3121,1329
569,3122,1329
866,3123,1033
2029,3124,1523
2031,3125,1523
2032,3126,1523
264,3127,153
2033,3128,153
2034,3129,1019
2035,3130,1242
2036,3131,1242
2038,3132,1242
687,3133,1117
2035,3134,1117
2039,3135,1117
2040,3136,1117
2037,3137,1117
2035,3138,719
2041,3139,719
1558,3140,719
337,3141,1600
910,3142,158
2043,3143,158
2044,3144,69
2045,3145,1567
2046,3146,1116
2047,3147,1101
2048,3148,1556
2050,3149,1139
2051,3150,61
2052,3151,61
2053,3152,867
2053,3153,868
1026,3154,868
2054,3155,868
2055,3156,823
2056,3157,91
2056,3158,92
2056,3159,93
2056,3160,94
2057,3161,697
2058,3162,697
2059,3163,1871
2060,3164,792
2061,3165,792
2062,3166,792
979,3167,1455
1879,3168,1455
429,3169,833
2063,3170,833
2064,3171,651
2065,3172,651
2066,3173,1726
2067,3174,343
2068,3175,227
2069,3176,655
2070,3177,655
2071,3178,1891
2072,3179,694
2073,3180,694
2074,3181,208
288,3182,208
2075,3183,208
2076,3184,208
2073,3185,208
2077,3186,215
2078,3187,215
2079,3188,215
2080,3189,215
2081,3190,215
2082,3191,125
2083,3192,396
2084,3193,149
2086,3194,149
2087,3195,1247
2088,3196,1247
1427,3197,899
2089,3198,2201
2090,3199,1747
2090,3200,1747
2091,3201,1747
2092,3202,2095
2093,3203,427
2094,3204,2179
2095,3205,2038
2096,3206,2152
2097,3207,2152
2098,3208,1445
2099,3209,2107
2100,3210,649
2095,3211,2137
2101,3212,1550
2102,3213,1550
2103,3214,1454
1097,3215,702
2104,3216,706
119,3217,706
2105,3218,2166
2106,3219,2166
2107,3220,1088
2108,3221,1355
1645,3222,340
2110,3223,721
2111,3224,721
2112,3225,1728
2113,3226,1728
2114,3227,1728
2115,3228,321
2116,3229,429
2117,3230,415
2118,3231,415
1699,3232,95
1698,3233,95
1699,3234,96
1698,3235,96
2120,3236,893
294,3237,2040
2121,3238,203
2122,3239,1811
1550,3240,1811
2123,3241,1811
2124,3242,1144
2125,3243,790
1134,3244,1142
1716,3245,896
2126,3246,896
2127,3247,805
2128,3248,658
2129,3249,658
2130,3250,1214
2131,3251,1214
2132,3252,1214
2133,3253,1271
2134,3254,1271
2135,3255,2086
2136,3256,2086
1520,3257,2086
2137,3258,458
2138,3259,365
2139,3260,365
2140,3261,365
1961,3262,365
2141,3263,365
2142,3264,365
2143,3265,365
2144,3266,1236
2145,3267,639
2146,3268,639
2147,3269,639
2145,3270,640
2148,3271,1497
2149,3272,424
2150,3273,788
2151,3274,788
2152,3275,788
2153,3276,788
1064,3277,788
2154,3278,1125
2155,3279,1125
2156,3280,393
2157,3281,393
2158,3282,1874
2159,3284,1874
2160,3285,876
2161,3286,876
2006,3287,876
1015,3288,1446
76,3289,1284
226,3290,2102
2163,3291,1047
2164,3292,1047
2165,3293,911
2166,3294,911
2167,3295,2118
2026,3296,754
456,3297,754
1064,3298,754
413,3299,754
2169,3300,754
358,3301,754
2027,3302,754
138,3303,1699
2170,3304,838
2171,3305,336
2172,3306,770
2173,3307,770
2174,3308,770
2175,3309,2123
2176,3310,2124
2176,3311,2158
1162,3312,2158
2176,3313,2159
1162,3314,2159
2177,3315,1566
997,3316,1110
847,3317,1110
2178,3318,726
2179,3319,726
2180,3320,726
991,3321,726
2181,3322,1308
2182,3323,1308
2183,3324,1350
2184,3325,889
1644,3326,440
2185,3327,1066
2186,3328,354
2043,3329,1615
2187,3330,781
2188,3331,1032
2189,3332,1003
2190,3333,1733
2191,3334,811
2192,3335,811
2193,3336,701
138,3337,1204
2194,3338,2109
2195,3339,1463
2196,3340,1873
2197,3341,774
2198,3342,1006
2199,3343,749
2200,3344,1568
2201,3345,819
2202,3346,211
2203,3347,418
2204,3348,418
2205,3349,957
2206,3350,978
2208,3351,1331
2209,3352,387
2210,3353,387
794,3354,730
2211,3355,885
2213,3357,1724
2210,3358,1724
2213,3359,1725
2210,3360,1725
2214,3361,1262
2215,3362,2026
1482,3363,2026
2216,3364,106
1858,3365,376
2217,3366,1148
984,3367,870
2218,3368,922
2219,3369,763
2220,3370,421
2221,3371,1027
2222,3372,1027
2223,3373,1027
2224,3374,925
2225,3375,1016
2226,3376,1549
2227,3377,1549
2228,3378,2093
2229,3379,1810
118,3380,189
2231,3381,189
1134,3382,189
2232,3383,1468
2233,3385,1538
2234,3386,1538
2235,3387,1538
2236,3388,1538
2237,3389,709
2237,3390,709
2238,3391,709
2239,3392,2167
2240,3393,1216
1950,3394,407
1950,3395,408
1727,3396,1504
1202,3397,60
2241,3398,826
2043,3399,826
2242,3400,826
2243,3401,872
2244,3402,872
2245,3403,1508
1882,3404,628
2246,3405,712
527,3406,712
2247,3407,712
2248,3408,171
858,3409,1478
912,3410,1045
2250,3411,446
2251,3412,382
2252,3413,2069
2253,3414,2069
2254,3415,2069
2255,3416,145
2256,3417,341
2257,3418,1594
2258,3419,1594
2259,3420,1594
695,3421,1449
2256,3422,342
2260,3423,2131
2261,3424,724
2262,3425,724
2263,3426,1608
1490,3427,2036
2264,3428,1141
2265,3432,1601
2266,3433,1601
2267,3434,1601
2268,3435,1601
2269,3436,1601
2270,3437,1601
2271,3438,1595
2272,3439,1595
2259,3440,1595
2258,3441,1595
1089,3442,902
2271,3443,1596
2272,3444,1596
2259,3445,1596
2258,3446,1596
2273,3447,737
2274,3448,737
1637,3449,1717
2275,3450,317
2276,3451,903
2277,3452,1089
2278,3453,1089
2279,3454,1029
2280,3455,1843
1199,3456,951
1644,3457,951
2281,3458,951
2282,3459,735
,3460,735
2283,3461,2070
2284,3462,931
2285,3464,216
2286,3465,2054
2287,3466,1103
2288,3468,1786
2289,3469,1786
2290,3471,111
2291,3473,1560
2292,3475,849
2293,3476,2206
2294,3477,2206
2295,3478,2206
2296,3480,2206
2297,3481,2206
2298,3483,1096
2299,3484,1096
2300,3485,2223
2301,3486,2229
2302,3490,2227
2303,3491,2227
2304,3492,2208
2305,3493,2207
1856,3601,685
958,3605,2359
2307,3606,2360
2308,3607,2361
2309,3608,2361
885,3609,2362
1420,3610,2362
2310,3611,2363
2311,3612,2364
2312,3613,2365
1204,3614,2365
2313,3615,2366
2314,3616,2367
2315,3617,2368
2316,3618,2369
2317,3619,2370
1094,3620,2371
2319,3621,2371
1732,3622,2372
992,3623,2372
51,3624,2373
2320,3625,2373
2033,3626,2373
449,3627,2373
2321,3628,2374
2322,3629,2374
2323,3630,2374
2324,3631,2374
2325,3632,2375
2326,3633,2375
2327,3634,2376
2328,3635,2376
2329,3636,2376
2330,3637,2377
2331,3638,2378
2332,3639,2378
2333,3640,2378
336,3641,2379
374,3642,2379
2334,3643,2380
2335,3644,2381
2336,3645,2381
2337,3646,2382
2338,3647,2382
2339,3648,2383
2340,3649,2384
2341,3650,2385
62,3651,2386
2342,3652,2386
2343,3653,2387
143,3654,2388
313,3655,2388
2344,3656,2388
1797,3657,2388
2345,3658,2389
1202,3659,2390
2346,3660,2391
832,3661,2392
2347,3662,2393
2348,3663,2394
2349,3664,2394
2350,3665,2395
2351,3666,2396
1910,3667,2397
2352,3668,2398
286,3669,2399
1722,3670,2399
2353,3671,2400
1483,3672,2401
2354,3673,2402
1254,3676,2404
2355,3677,2405
2356,3678,2406
2357,3679,2407
2358,3680,2407
1753,3681,2407
2359,3682,2408
2360,3683,2409
2361,3684,2409
2362,3685,2409
2363,3686,2410
2364,3687,2410
1109,3688,2410
2365,3689,2411
1753,3690,2411
2366,3691,2412
2367,3692,2412
2368,3693,2412
2369,3694,2413
2370,3695,2413
2371,3696,2413
2372,3697,2414
2373,3698,2414
2374,3699,2415
2375,3700,2416
2376,3701,2417
2377,3702,2418
2378,3703,2418
2379,3704,2418
2380,3705,2418
2381,3706,2418
2382,3707,2418
2383,3708,2419
273,3709,2420
1563,3710,2420
2384,3711,2421
2385,3712,2422
331,3713,2423
2199,3714,2423
2386,3715,2424
2387,3716,2426
2388,3717,2426
2389,3718,2425
2390,3719,2427
2391,3720,2427
2392,3721,2425
2393,3722,2428
2394,3723,2429
2395,3724,2429
2396,3725,2429
2397,3726,2430
2398,3727,2431
2399,3728,2431
2400,3729,2431
2401,3730,2431
2402,3731,2432
1718,3732,2432
1719,3733,2432
2403,3734,2433
821,3735,2433
1138,3736,2433
75,3737,2434
2404,3738,2434
2405,3739,2435
1014,3740,2436
2406,3741,2436
2407,3742,2437
2408,3743,2437
2409,3744,2437
2410,3745,2438
2411,3746,2439
2412,3747,2439
2413,3748,2440
2414,3749,2440
153,3750,2441
2415,3751,2442
2416,3752,2442
4086,3753,2443
2418,3754,2444
2419,3755,2444
2420,3756,2445
2421,3757,2446
2422,3758,2447
2423,3760,2449
2424,3761,2448
2425,3762,2448
2426,3763,2450
2427,3764,2450
2428,3765,2451
2429,3766,2451
2430,3767,2451
2431,3768,2453
2432,3769,2452
1362,3770,2454
2433,3771,2455
2434,3772,2456
2435,3773,2456
2436,3774,2457
543,3775,2457
1934,3776,2457
2437,3777,2458
2438,3778,2458
2439,3779,2458
2440,3780,2459
2441,3781,2459
2442,3782,2459
2443,3783,2459
2444,3784,2460
2445,3785,2460
2446,3786,2460
374,3788,2462
2447,3789,2461
2448,3790,2463
2449,3791,2463
2450,3792,2465
385,3793,2464
1795,3794,2464
2451,3795,2464
2452,3796,2466
2453,3797,2467
2454,3798,2468
2455,3799,2469
2456,3800,2470
2457,3801,2470
2458,3802,2471
633,3803,2471
1874,3804,2471
925,3805,2472
2459,3806,2473
2460,3807,2474
2461,3808,2474
2462,3809,2474
2428,3810,2475
2464,3811,2475
2465,3812,2475
2430,3813,2475
2467,3814,2476
2468,3815,2477
759,3816,2478
284,3817,2478
1793,3818,2478
2469,3819,2479
701,3820,2479
2470,3821,2480
2471,3822,2480
1136,3823,2481
1394,3824,2481
2472,3825,2482
226,3826,2482
1089,3827,2483
2474,3828,2483
2475,3829,2483
2476,3830,2484
2477,3831,2484
2478,3832,2485
1047,3833,2487
2479,3834,2487
2480,3835,2488
1095,3836,2489
1490,3837,2489
2372,3840,2492
2373,3841,2492
2481,3842,2493
2482,3843,2494
2483,3844,2495
2484,3845,2496
1089,3846,2496
2485,3847,2496
2486,3848,2497
2487,3849,2497
2488,3850,2498
2489,3851,2499
449,3852,2500
2490,3853,2501
2491,3854,2502
2492,3855,2502
2493,3856,2503
2494,3857,2504
1565,3858,2504
2496,3859,2505
2497,3860,2506
2498,3861,2507
2499,3862,2507
2501,3863,2508
2500,3864,2511
2502,3865,2512
2503,3866,2512
2504,3867,2513
2505,3868,2513
2506,3869,2514
2507,3870,2514
2372,3871,2515
2373,3872,2515
2508,3873,2517
862,3874,2518
2509,3875,2519
1903,3876,2520
2510,3877,2521
2510,3878,2522
2511,3879,2523
2512,3880,2523
2403,3881,1260
2514,3882,2524
2515,3883,2525
2516,3884,2526
2517,3885,2527
2518,3886,2528
2519,3887,2528
2520,3888,2528
2521,3889,2528
2522,3890,2529
2523,3891,2529
2524,3892,2530
2525,3893,2531
2526,3894,2532
1025,3895,2533
58,3896,2534
1566,3897,2534
450,3898,2535
2527,3899,2536
2522,3900,2537
2528,3901,2537
2529,3902,2538
772,3903,2538
2530,3904,2540
2531,3905,2540
2532,3906,2542
2533,3907,2542
1289,3908,2544
2534,3909,2546
2535,3910,2549
1047,3911,2551
662,3912,2552
2536,3913,2554
2537,3914,2554
2538,3915,2555
2539,3916,2556
1289,3917,2557
1289,3918,2558
2540,3919,2565
2541,3920,2566
2542,3921,2567
2543,3922,2567
2544,3923,2568
989,3924,2568
2545,3925,2569
2493,3926,2570
2546,3927,2571
1289,3928,2572
2547,3929,2573
2548,3930,2573
2549,3931,2574
2550,3932,2574
2455,3933,2574
2551,3934,2575
1289,3935,2576
2552,3936,2577
3,3937,2578
966,3938,2578
1821,3939,2578
75,3940,2578
1939,3941,2578
2553,3942,2578
2554,3943,2579
2555,3944,2580
2556,3945,2581
2557,3946,2582
2402,3947,2583
1718,3948,2583
1719,3949,2583
213,3950,2584
213,3951,2585
959,3952,2586
2558,3953,2587
2559,3954,2588
2560,3955,2588
2561,3956,2588
2562,3957,2589
989,3958,2590
2563,3959,2591
2564,3960,2592
1318,3961,2595
2565,3963,2594
2566,3964,2597
2567,3965,2597
2568,3966,2597
2569,3967,2597
2570,3968,2598
821,3969,1260
1138,3970,1260
704,3971,2599
2403,3972,2599
2393,3978,2603
1327,3979,2608
2571,3980,2612
2572,3981,2612
1553,3982,2612
2599,3983,2613
2600,3984,2613
2601,3985,2614
2602,3986,2614
2603,3987,2615
2604,3988,2616
2605,3989,2617
1289,3990,2618
2606,3991,2619
2606,3992,2620
2606,3993,2621
2606,3994,2622
2606,3995,2623
2606,3996,2624
2607,3997,2625
2608,3998,2625
2609,3999,2625
2610,4000,2626
2647,4001,2628
2648,4002,2628
2649,4003,2628
2650,4004,2628
2651,4005,2628
2652,4006,2629
2653,4007,2630
2585,4008,2631
2597,4009,2632
2598,4010,2632
2597,4011,2633
2598,4012,2633
2576,4013,2634
2587,4014,2636
2588,4015,2636
2588,4016,2637
2593,4017,2637
2654,4018,2637
2655,4019,2637
2586,4020,2638
2577,4021,2639
2590,4022,2640
2591,4023,2640
2656,4024,2641
2657,4025,2641
2594,4026,2642
2658,4027,2642
2596,4028,2643
2575,4029,2644
623,4030,2644
2578,4031,2645
2579,4032,2645
2596,4033,2646
2580,4034,2647
2646,4035,2648
2641,4036,2649
2642,4037,2649
1172,4038,2650
2659,4039,2651
2394,4040,2652
2660,4041,2654
1333,4042,2655
2595,4043,2656
2666,4044,2656
2634,4045,2657
2635,4046,2657
2636,4047,2657
2637,4048,2658
2638,4049,2658
2639,4050,2658
2643,4051,2659
2644,4052,2659
2645,4053,2659
2420,4054,2661
1318,4055,2662
1289,4056,2663
2667,4057,2664
2668,4058,2664
1268,4059,412
326,4060,193
269,4064,2668
733,4065,2668
2670,4066,2668
2573,4067,2669
2574,4068,2669
2583,4069,2670
2658,4070,2670
2629,4071,2671
190,4072,2671
2630,4073,2671
2631,4074,2671
2413,4075,2671
1523,4076,2671
2618,4077,2672
2440,4078,2673
2441,4079,2673
2442,4080,2673
2443,4081,2673
2622,4082,2674
2623,4083,2674
1529,4084,2675
2621,4085,2676
1195,4086,2677
2626,4087,2678
2627,4088,2678
2671,4089,2679
2672,4090,2679
2673,4091,2679
1394,4092,2680
2674,4093,2680
1136,4094,2680
1289,4095,2681
1289,4096,2682
1289,4097,2683
1289,4098,2684
2653,4099,2685
2675,4100,2686
2676,4101,2687
2677,4102,2688
1733,4103,2688
2679,4104,2688
989,4105,2689
1040,4106,2689
2680,4107,2689
989,4108,2690
1040,4109,2690
2680,4110,2690
82,4111,2693
75,4112,2695
1379,4113,2696
2681,4114,2696
832,4115,2697
2682,4116,2699
2683,4118,2700
1021,4119,2701
2684,4120,2702
1096,4121,2702
2685,4122,2703
2685,4123,2704
2685,4124,2705
2685,4125,2706
2685,4126,2707
2685,4127,2708
1334,4130,2711
1334,4133,2714
1064,4134,2716
2687,4135,2717
2686,4136,2717
2688,4137,2717
2209,4140,2718
183,4141,2718
183,4142,2719
2691,4143,2720
2692,4144,2722
2693,4145,2723
1429,4146,2724
2717,4147,2725
2718,4148,2725
1878,4149,2725
2719,4150,2726
2720,4151,2726
2704,4152,2727
2543,4153,2727
2695,4154,2728
2696,4155,2728
2705,4156,2729
2708,4157,2730
2709,4158,2730
2702,4159,2731
2703,4160,2731
2715,4161,2732
2716,4162,2732
2715,4163,2733
2361,4164,2733
2699,4165,2734
2710,4166,2735
2711,4167,2735
2712,4168,2735
2360,4169,2736
2855,4170,2736
2361,4171,2737
2360,4172,2737
2855,4173,2737
2713,4174,2738
2714,4175,2738
841,4176,2739
2707,4177,2739
2361,4178,2740
2700,4179,2741
2701,4180,2741
2640,4181,2742
2615,4182,2743
2547,4185,2745
2625,4186,2745
2668,4187,2746
2721,4188,2746
1136,4189,2747
1394,4190,2747
2624,4191,2749
2660,4192,2752
2722,4193,2753
2722,4194,2754
2722,4195,2755
2722,4196,2757
413,4197,2758
2723,4198,2758
1026,4199,2758
2054,4200,2758
2724,4201,2759
2725,4202,2760
2726,4203,2760
2727,4204,2761
2728,4205,2763
2729,4206,2763
832,4207,2766
2730,4208,2767
2731,4209,2767
2732,4210,2767
2733,4211,2768
2734,4212,2768
2735,4213,2770
2736,4214,2770
2737,4215,2770
2738,4216,2771
2739,4217,2772
2740,4218,2772
2741,4219,2773
2742,4220,2773
2743,4221,2773
2744,4222,2773
2745,4223,2774
2746,4224,2774
2747,4225,2774
2748,4226,2774
2749,4227,2775
2750,4228,2775
2751,4229,2776
2752,4230,2777
2753,4231,2778
2754,4232,2778
475,4233,2781
2755,4234,2781
2756,4235,2782
1142,4236,2782
2757,4237,2782
2758,4238,2782
2759,4239,2782
2760,4240,2782
2761,4241,2782
2762,4242,2782
2763,4243,2782
2764,4244,2783
2766,4245,2784
2765,4246,2784
1838,4247,2785
2767,4248,2786
633,4249,2787
2697,4250,2787
2698,4251,2787
2611,4252,2788
2612,4253,2788
1021,4254,2789
2616,4255,2790
2617,4256,2790
2632,4257,2791
2633,4258,2791
473,4259,2792
1172,4260,2792
2774,4261,2793
2775,4262,2793
2778,4263,2794
2776,4264,2795
2777,4265,2795
2770,4266,2796
2768,4267,2797
2772,4268,2798
2773,4269,2798
2769,4270,2799
492,4271,2800
2351,4272,2800
2779,4273,2800
1429,4274,2801
1389,4275,2801
2780,4276,2802
2781,4277,2803
2782,4278,2803
2783,4280,2804
374,4281,2804
858,4283,2807
2785,4284,2812
2786,4285,2812
2787,4286,2812
2441,4293,2815
2795,4294,2815
2042,4295,2817
54,4296,2817
2806,4297,2818
2807,4298,2818
2808,4299,2818
2809,4300,2818
2810,4301,2818
1318,4302,2824
2805,4304,2826
286,4305,2827
1720,4306,2827
1721,4307,2827
1722,4308,2827
2796,4309,2828
2799,4310,2829
2651,4311,2829
2619,4312,2830
2620,4313,2830
750,4314,2831
1903,4315,2831
2694,4316,2832
2811,4317,2833
2812,4318,2833
2813,4319,2834
2626,4320,2835
2627,4321,2835
2837,4322,2836
2838,4323,2836
2839,4324,2836
2840,4325,2838
2841,4326,2838
1047,4327,2839
2821,4328,2840
2822,4329,2840
2823,4330,2840
2824,4331,2840
2842,4332,2840
2817,4333,2841
2818,4334,2841
2819,4335,2841
2387,4336,2841
2836,4337,2842
2827,4338,2843
,4339,2843
2814,4340,2844
2815,4341,2844
2843,4342,2844
2829,4343,2845
2830,4344,2845
2844,4345,2846
2816,4346,2847
2845,4347,2848
2846,4348,2848
2847,4349,2848
2848,4350,2849
2849,4351,2849
2850,4352,2849
2851,4353,2850
2852,4354,2850
1565,4355,2850
588,4356,2850
2853,4357,2851
1064,4358,2851
2855,4360,2853
2360,4361,2853
2872,4362,2854
