AuthorID,BookAuthorID,BookID
2873,4363,2854
2861,4364,2855
2862,4365,2855
2879,4366,2856
2857,4367,2857
2858,4368,2857
2859,4369,2857
2921,4370,2857
2854,4371,2858
2550,4372,2858
2870,4373,2859
2404,4374,2860
2922,4375,2860
2871,4376,2861
2226,4377,2862
2866,4378,2862
2867,4379,2862
2877,4380,2863
2865,4381,2864
1538,4382,2865
2856,4383,2865
2868,4384,2866
2882,4385,2867
2923,4386,2867
2671,4387,2868
2672,4388,2868
2673,4389,2868
2874,4390,2869
2875,4391,2870
2876,4392,2871
2880,4393,2872
2881,4394,2872
2878,4395,2873
1333,4396,2875
2924,4397,2876
2458,4398,2879
2929,4399,2879
,4400,2879
2930,4401,2881
2898,4402,2884
2894,4403,2885
,4404,2886
2899,4405,2887
2887,4406,2888
2888,4407,2888
2863,4408,2889
2864,4409,2889
750,4410,2890
750,4411,2891
750,4412,2892
1903,4413,2892
2798,4414,2893
2797,4415,2893
2931,4416,2894
2885,4417,2895
2886,4418,2895
2909,4419,2896
2932,4420,2897
,4421,2897
2920,4422,2898
2912,4423,2899
2910,4424,2900
2524,4425,2901
2902,4426,2902
2903,4427,2902
1797,4428,2903
2915,4429,2904
2917,4430,2904
2918,4431,2904
2919,4432,2904
2933,4433,2907
2935,4434,2908
2936,4435,2908
2937,4436,2908
2938,4437,2908
2939,4438,2908
2940,4439,2908
2941,4440,2908
2942,4441,2908
2943,4442,2909
2944,4443,2909
2945,4444,2910
2925,4445,2911
2926,4446,2911
2927,4447,2911
2928,4448,2911
2884,4449,2912
2891,4450,2913
2892,4451,2913
2946,4452,2914
2947,4453,2914
488,4454,2916
2889,4455,2917
1105,4456,2918
2963,4457,2919
2964,4458,2919
2965,4459,2920
2966,4460,2920
2967,4461,2920
2968,4462,2920
2969,4463,2920
2970,4464,2920
2906,4466,2922
2911,4467,2923
2831,4468,2924
983,4469,2924
2833,4470,2924
2896,4471,2925
2894,4472,2925
2897,4473,2926
2893,4474,2927
2972,4475,2927
2973,4476,2927
2974,4477,2927
2893,4478,2928
2975,4479,2928
2976,4480,2928
2974,4481,2928
2977,4482,2929
593,4483,2930
1974,4484,2930
2765,4485,2930
2978,4486,2932
2979,4487,2933
2980,4488,2933
1318,4489,2934
2981,4490,2935
2983,4491,2936
2982,4492,2936
2984,4493,2937
2984,4494,2938
2985,4495,2941
2983,4496,2942
1326,4497,2945
2986,4498,2946
2987,4499,2946
2988,4500,2949
2989,4501,2949
2990,4502,2949
2991,4503,2951
2992,4504,2951
2766,4505,2951
2993,4506,2952
2994,4507,2952
2995,4508,2952
2957,4509,2953
2829,4510,2954
2948,4511,2955
2949,4512,2955
2950,4513,2955
2952,4514,2956
1760,4515,2956
2955,4516,2956
249,4517,2957
2956,4518,2957
2951,4519,2958
2996,4520,2959
2997,4521,2960
2998,4522,2961
2959,4523,2964
3000,4524,2965
2829,4525,2966
2830,4526,2966
172,4527,2967
1436,4528,2967
1021,4529,2967
3001,4530,2969
3002,4531,2969
2640,4532,2970
2825,4533,2971
3006,4534,2972
3007,4535,2973
3008,4536,2973
3009,4537,2973
3010,4538,2973
3011,4539,2973
3012,4540,2973
735,4541,2977
3015,4542,2977
825,4543,2978
3016,4544,2979
3017,4545,2979
1723,4546,2979
3018,4547,2980
735,4548,2981
3015,4549,2981
3019,4550,2982
3020,4551,2982
3021,4552,2983
1133,4553,2983
750,4554,2984
1064,4555,2985
3022,4556,2985
2933,4557,2985
152,4558,2986
3024,4559,2986
152,4560,2987
1379,4561,2987
152,4562,2988
1379,4563,2988
3025,4564,2989
3026,4565,2993
2248,4566,2993
3027,4567,2994
3028,4568,2994
3029,4569,2994
2722,4570,2756
3031,4571,2995
3032,4572,2995
3033,4573,2995
3034,4574,2995
3035,4575,2996
3036,4576,2996
3037,4577,2996
3040,4578,2997
3041,4579,2997
3042,4580,2997
3043,4581,2997
3044,4582,2998
3045,4584,3000
3046,4585,3000
3047,4586,3001
3048,4587,3001
753,4588,3002
3014,4589,3003
1680,4590,3004
303,4591,3005
2999,4592,3006
3003,4593,3007
3004,4594,3007
3049,4595,3008
3049,4598,3011
2000,4599,3012
3050,4600,3012
3051,4601,3013
2847,4602,3014
3052,4603,3015
497,4604,3016
3053,4605,3017
3054,4606,3017
3055,4607,3017
3056,4608,3017
3057,4609,3017
3058,4610,3017
3059,4611,3018
102,4612,3018
3060,4613,3019
627,4614,3020
1064,4615,3020
3061,4616,3021
3062,4617,3022
3063,4618,3022
3064,4619,3022
3035,4620,3023
3036,4621,3023
3037,4622,3023
3065,4623,3026
3066,4624,3026
75,4625,3026
303,4626,3027
499,4627,3027
3067,4628,3028
3068,4629,3029
3069,4630,3030
3070,4631,3031
3071,4632,3032
2510,4633,3033
3072,4634,3033
3073,4635,3033
3074,4636,3033
319,4637,3034
1805,4638,3034
717,4639,3035
735,4640,3036
3075,4641,3036
2418,4642,3036
3076,4643,3036
82,4644,3037
3077,4645,3038
3078,4646,3038
3079,4647,3040
3080,4648,3040
3081,4649,3040
3082,4650,3041
3083,4651,3041
2611,4652,3042
2612,4653,3042
3084,4654,3043
3085,4655,3043
2320,4656,3044
3086,4657,3044
3087,4658,3045
3088,4659,3045
3089,4660,3045
3090,4661,3046
3091,4662,3047
3091,4663,3048
183,4664,3049
1729,4665,3049
284,4666,3050
759,4667,3050
3092,4668,3051
1732,4669,3052
3093,4670,3052
3094,4671,3053
3095,4672,3053
3096,4673,3053
3097,4674,3054
3098,4675,3054
3099,4676,3054
3100,4677,3054
3101,4678,3054
1472,4679,3055
3102,4680,3056
2659,4681,3056
3103,4682,3059
3104,4683,3059
3105,4684,3061
3106,4685,3062
3107,4686,3062
3108,4687,3062
2991,4688,3063
3109,4689,3063
3110,4690,3063
3111,4691,3066
2008,4692,3066
3112,4693,3066
3113,4694,3067
3021,4695,3067
3113,4696,3067
3021,4697,3067
3114,4698,3068
3115,4699,3074
3116,4700,3077
605,4701,3078
2217,4702,3078
3122,4705,3082
425,4706,3083
1509,4707,3083
3118,4708,3084
3119,4709,3084
3120,4710,3084
3121,4711,3085
3123,4712,3082
3124,4713,3082
3125,4714,3082
3126,4715,3082
3127,4716,3082
3128,4717,3082
3129,4718,3086
3130,4719,3086
3131,4720,3086
3132,4721,3086
3133,4722,3086
3134,4723,3087
3135,4724,3087
3136,4725,3087
3137,4726,3087
3138,4727,3087
3139,4728,3088
3140,4729,3088
3141,4730,3088
3142,4731,3088
839,4732,3089
3143,4733,3090
3144,4734,3091
3145,4735,3093
3146,4736,3093
3147,4737,3093
3148,4738,3093
3149,4739,3093
3150,4740,3093
3151,4741,3094
3152,4742,3094
3153,4743,3094
3154,4744,3094
990,4745,3095
1133,4746,3097
3155,4747,3097
2458,4748,3098
627,4749,3098
3156,4750,3098
3157,4751,3099
3158,4752,3099
3159,4753,3099
1673,4754,3099
719,4755,3100
3160,4756,3100
3159,4757,3100
3161,4758,3100
1673,4759,3100
1382,4760,3101
3162,4761,3105
3163,4762,3105
3164,4763,3105
1673,4764,3105
,4765,
3164,4766,3107
3165,4767,3107
1673,4768,3107
1083,4769,3108
76,4770,3110
3166,4771,3110
3167,4772,3110
3034,4773,3110
3168,4774,3110
3032,4775,3110
3169,4776,3110
3170,4777,3110
3171,4778,3111
1786,4779,3112
3172,4780,3112
3173,4781,3112
3174,4782,3114
3140,4783,3114
3175,4784,3114
3176,4785,3114
3177,4786,3114
3178,4787,3114
3176,4788,3115
3179,4789,3115
3174,4790,3115
3178,4791,3115
3180,4792,3116
3181,4793,3116
3182,4794,3116
3183,4795,3116
3184,4796,3116
3185,4797,3116
3186,4798,3117
3187,4799,3117
3183,4800,3117
3188,4801,3117
3189,4802,3117
3190,4803,3117
3191,4804,3118
3122,4805,3118
3192,4806,3118
3193,4807,3118
3194,4808,3118
3195,4809,3118
3196,4810,3119
3197,4811,3119
3198,4812,3119
3127,4813,3119
3199,4814,3119
3200,4815,3120
3201,4816,3120
3202,4817,3120
3203,4818,3120
3204,4819,3120
3180,4820,3121
3181,4821,3121
3182,4822,3121
3183,4823,3121
3184,4824,3121
3185,4825,3121
3205,4826,3122
3206,4827,3122
3207,4828,3122
3208,4829,3122
3209,4830,3122
3210,4831,3123
3211,4832,3123
3212,4833,3123
3213,4834,3123
3201,4835,3123
3214,4836,3124
3124,4837,3124
3215,4838,3124
3216,4839,3124
1242,4840,3124
3217,4841,3124
3218,4842,3125
3219,4843,3125
3220,4844,3125
3221,4845,3125
3222,4846,3125
3223,4847,3125
3224,4848,3126
3225,4849,3126
3226,4850,3126
3142,4851,3126
3227,4852,3127
3206,4853,3127
3228,4854,3127
3229,4855,3127
3137,4856,3128
3134,4857,3128
3185,4858,3128
3138,4859,3128
3137,4860,3129
3134,4861,3129
3230,4862,3129
3138,4863,3129
3231,4864,3130
3232,4865,3130
3125,4866,3130
3233,4867,3130
3234,4868,3134
3235,4869,3135
3234,4870,3135
3236,4871,3135
1490,4872,3135
3237,4873,3136
3238,4874,3136
3239,4875,3136
527,4877,3138
3116,4878,3141
3240,4879,3142
1583,4880,3142
3241,4881,3144
413,4882,3144
326,4883,3144
2847,4884,3144
2241,4885,3144
3243,4886,3146
3244,4887,3146
1318,4888,3147
3245,4889,3148
3246,4890,3148
3247,4891,3148
3248,4892,3148
3249,4893,3148
3250,4894,3148
3251,4895,3148
3252,4896,3148
3253,4897,3148
3254,4898,3148
3255,4899,3148
3256,4900,3148
3257,4901,3148
3258,4902,3149
1531,4903,3150
3097,4904,3151
3098,4905,3151
3259,4906,3151
3260,4907,3151
3261,4908,3151
3262,4909,3152
3263,4910,3152
3264,4911,3152
3265,4912,3153
3266,4913,3153
3267,4914,3153
3268,4915,3153
3087,4916,3154
3269,4917,3155
3270,4918,3156
3271,4919,3156
3272,4920,3156
3273,4921,3156
3274,4922,3156
3275,4923,3156
3276,4924,3156
3277,4925,3158
2490,4926,3158
3278,4927,3158
3279,4928,3159
3280,4929,3160
3281,4930,3161
82,4931,3161
3282,4932,3165
3,4933,3167
3283,4934,3168
771,4935,3169
3284,4936,3170
3285,4937,3170
3286,4938,3171
3287,4939,3171
3288,4940,3172
3289,4941,3172
3290,4942,3173
3291,4943,3174
3292,4944,3174
3293,4945,3175
3294,4946,3176
3295,4947,3176
3296,4948,3176
756,4949,3177
3297,4950,3177
3294,4951,3178
3298,4952,3178
3299,4953,3179
3300,4954,3179
3301,4955,3179
3302,4956,3180
3303,4957,3180
1045,4958,3181
3304,4959,3181
3305,4960,3182
1149,4961,3182
222,4962,3182
2695,4963,3183
3306,4964,3184
3307,4965,3184
3308,4966,3185
3309,4967,3185
2504,4968,3186
3310,4969,3186
3311,4970,3187
3312,4971,3187
3313,4972,3187
1806,4973,3187
3314,4974,3189
2571,4975,3190
1732,4976,3191
3093,4977,3191
3314,4978,3192
3090,4979,3193
3315,4980,3194
1472,4981,3195
3316,4982,3195
1729,4983,3196
183,4984,3196
3318,4985,3197
3319,4986,3198
3320,4987,3201
3251,4988,3202
3274,4989,3202
3273,4990,3202
3322,4991,3202
3323,4992,3202
3324,4993,3202
3325,4994,3202
3326,4995,3202
3327,4996,3202
3252,4997,3202
3328,4998,3202
3329,4999,3202
2164,5000,3202
3330,5001,3202
3331,5002,3202
162,5003,3203
444,5004,3203
1806,5005,3203
753,5006,3204
2505,5007,3205
3332,5008,3205
3333,5009,3205
3334,5010,3205
284,5011,3206
2320,5012,3207
3086,5013,3207
3335,5014,3208
2665,5015,3210
3336,5016,3210
3337,5017,3210
3338,5018,3211
3340,5019,3212
3339,5020,3212
3341,5021,3212
3342,5022,3212
3343,5023,3213
3344,5024,3214
3345,5025,3215
3346,5026,3215
3347,5027,3216
3348,5028,3217
3349,5029,3218
3350,5030,3218
1195,5031,3219
3351,5032,3220
3352,5033,3220
3353,5034,3221
3354,5035,3222
832,5036,3223
3355,5037,3224
3356,5038,3225
3357,5039,3225
3358,5040,3226
3360,5042,3227
3361,5043,3228
3362,5044,3229
3363,5045,3230
3364,5046,3230
3365,5047,3230
3366,5048,3231
530,5049,3232
3367,5050,3233
3368,5051,3235
3369,5052,3236
183,5053,3237
3370,5054,3238
3372,5055,3239
2458,5056,3240
1492,5057,3240
3373,5058,3240
530,5059,3241
3374,5060,3243
3375,5061,3243
3376,5062,3245
3377,5063,3245
3378,5064,3246
3379,5065,3246
3380,5066,3247
3381,5067,3248
3382,5068,3248
3156,5069,3248
3383,5070,3249
3384,5071,3249
1382,5072,3249
1705,5073,3250
3385,5074,3250
3386,5075,3251
3387,5076,3252
3388,5077,3255
3389,5078,3255
152,5079,3255
1040,5080,3256
989,5081,3256
3390,5082,3256
2680,5083,3256
1040,5084,3257
989,5085,3257
1064,5086,3258
1040,5087,3259
989,5088,3259
3391,5089,3259
,5090,
989,5091,3260
3392,5092,3261
3393,5093,3261
3394,5094,3261
3392,5095,3262
3393,5096,3262
3394,5097,3262
1133,5098,3265
3395,5099,3265
3396,5100,3265
3397,5101,3266
128,5102,3267
3398,5103,3268
3399,5104,3269
3400,5105,3270
3401,5106,3271
3057,5107,3271
3402,5108,3271
3403,5109,3271
3404,5110,3272
3405,5111,3272
3406,5112,3273
960,5113,3274
3407,5114,3280
3408,5115,3280
3409,5119,3285
3410,5120,3285
3411,5121,3285
3412,5122,3285
1050,5123,3290
3413,5124,3290
3414,5125,3290
3415,5126,3291
1101,5127,3291
3416,5128,3292
3416,5129,3293
3417,5130,3293
3418,5131,3294
3419,5133,3294
3420,5134,3296
878,5135,3297
3421,5136,3298
3422,5137,3299
3423,5138,3299
3424,5139,3300
3406,5140,3300
3425,5141,3300
3426,5142,3301
2571,5143,3303
1743,5144,3308
3427,5145,3308
3428,5146,3310
3429,5147,3311
3416,5148,3312
3417,5149,3312
3430,5150,3313
3431,5151,3313
3432,5152,3313
3433,5153,3313
3434,5154,3313
3435,5155,3313
3397,5156,3315
3436,5157,3315
3,5158,3317
966,5159,3317
1821,5160,3317
3437,5161,3318
3438,5162,3318
3439,5163,3318
3440,5164,3318
3097,5165,3319
3441,5166,3319
3442,5167,3319
3318,5168,3320
2346,5169,3323
3031,5170,3324
3443,5171,3324
3444,5172,3324
3170,5173,3324
3445,5174,3325
3446,5175,3328
3447,5176,3328
3448,5177,3328
3449,5178,3329
3450,5179,3329
3451,5180,3329
832,5181,3332
3452,5182,3332
3453,5183,3337
3454,5184,3337
3455,5185,3339
3456,5186,3339
3457,5187,3339
3458,5188,3339
3459,5189,3339
3460,5190,3339
3461,5191,3339
3462,5192,3340
3463,5193,3340
3464,5194,3340
3465,5195,3340
3466,5196,3340
3467,5197,3340
3468,5198,3340
3469,5199,3341
3470,5200,3341
1518,5201,3341
3471,5202,3342
3472,5203,3343
1064,5204,3344
3473,5205,3346
3475,5207,3348
3476,5208,3348
3477,5209,3348
3394,5210,3349
3478,5211,3349
3479,5212,3351
3480,5213,3351
3481,5214,3352
3482,5215,3352
171,5216,3357
1064,5217,3357
171,5218,3359
1064,5219,3359
3483,5220,3360
2927,5221,3360
3484,5222,3360
3485,5223,3361
3486,5224,3362
3487,5225,3362
3488,5226,3362
3311,5227,3363
3312,5228,3363
3489,5229,3364
3045,5230,3364
3490,5231,3364
3385,5232,
1434,5233,
3491,5234,3365
3492,5235,3365
3493,5236,3366
3494,5237,3367
3495,5238,3368
3496,5239,3368
3497,5240,3368
3498,5241,3372
3499,5242,3372
3500,5243,3372
2675,5244,3372
3501,5245,3372
3501,5246,3373
3501,5247,3374
2675,5248,3376
3499,5249,3377
3500,5250,3377
3498,5251,3378
1289,5252,3380
3502,5253,3381
2718,5254,3381
1638,5255,3381
1637,5256,3381
1289,5257,3382
1289,5258,3383
1289,5259,3384
1289,5260,3386
1289,5261,3387
,5262,3388
1289,5263,3389
1124,5264,3390
1124,5265,3391
3503,5266,3392
3504,5267,3392
3505,5268,3392
3506,5270,3392
3507,5271,3392
3508,5272,3392
3253,5273,3392
3509,5274,3392
3269,5275,3392
3510,5276,3392
3511,5277,3392
3512,5278,3393
3513,5279,3393
3514,5280,3393
3515,5281,3393
3516,5282,3393
3517,5283,3393
3518,5284,3393
3519,5285,3393
3520,5286,3394
3327,5287,3394
3521,5288,3394
3522,5289,3394
3511,5290,3394
2715,5291,3395
3523,5292,3395
2488,5293,3396
2190,5294,3396
171,5295,3397
1064,5296,3397
3437,5297,3398
3439,5298,3398
2671,5299,3399
2672,5300,3399
2673,5301,3399
1289,5302,3400
3524,5303,3401
2929,5304,3402
2458,5305,3402
3525,5306,3402
610,5307,3403
3526,5308,3403
3527,5309,3403
3528,5310,3403
2863,5311,3404
3529,5312,3404
2922,5313,3406
3530,5314,3407
135,5315,3405
3531,5316,3405
3532,5317,3408
3533,5318,3409
3534,5319,3409
3535,5320,3409
,5321,3409
939,5322,3410
3536,5323,3411
3537,5324,3411
3538,5325,3412
3539,5326,3412
3540,5327,3412
3541,5328,3412
2497,5329,3413
3542,5330,3413
3541,5331,3414
3540,5332,3414
3539,5333,3414
283,5334,3414
3543,5335,3415
655,5336,3416
1516,5337,3416
3544,5338,3417
3545,5339,3417
1486,5340,3418
3546,5341,3418
3547,5342,3418
1079,5343,3419
3548,5344,3420
3549,5345,3420
3550,5346,3421
3551,5347,3421
2458,5348,3422
1593,5349,3422
3552,5350,3422
3281,5351,3426
82,5352,3426
3553,5353,3429
3554,5354,3429
3555,5355,3429
1638,5356,3429
3556,5357,3430
3557,5358,3431
3558,5359,3431
3559,5360,3434
3560,5361,3434
3561,5362,3434
3563,5363,3452
3564,5364,3452
3565,5365,3455
3566,5366,3455
3567,5367,3455
3568,5368,3456
3569,5369,3456
3570,5370,3457
286,5371,3461
1720,5372,3461
1721,5373,3461
1722,5374,3461
3572,5375,3462
3573,5376,3462
3574,5377,3463
3575,5378,3463
3576,5379,3463
3577,5380,3463
3578,5381,3463
3579,5382,3463
3580,5383,3463
2537,5384,3465
3581,5385,3465
3582,5386,3466
3583,5387,3466
3469,5388,3468
3470,5389,3468
1518,5390,3468
156,5391,3468
,5392,3470
2357,5393,
603,5394,3476
3584,5395,3477
3585,5396,3478
1296,5397,3479
3586,5398,3480
3587,5399,3481
3588,5400,3481
3588,5401,3482
3587,5402,3482
3589,5403,3487
3590,5404,3487
3570,5405,3487
3592,5406,3488
3593,5407,3488
187,5409,3490
1950,5410,3490
3595,5411,3491
3596,5412,3492
3597,5413,3492
3598,5414,3492
3599,5415,3493
2571,5416,3493
3600,5417,3493
3601,5418,3493
3602,5419,3495
3603,5420,3495
3604,5421,3496
185,5422,3497
3575,5423,3497
3605,5424,3497
3606,5425,3499
1064,5426,3500
3607,5427,3501
1638,5428,3501
3588,5429,3502
3587,5430,3502
3588,5431,3503
3587,5432,3503
3608,5433,3507
3609,5434,3507
3610,5435,3507
3611,5436,3509
1096,5437,3509
286,5438,3512
1720,5439,3512
1721,5440,3512
1722,5441,3512
3612,5442,3513
835,5443,3515
3439,5444,3516
3438,5445,3516
3440,5446,3516
3439,5447,3517
3438,5448,3517
3613,5449,3517
3614,5450,3518
3615,5451,3518
3616,5452,3519
832,5453,3519
3616,5454,3520
832,5455,3520
832,5456,3521
3617,5457,3521
3618,5458,3522
3619,5459,3522
3620,5460,3522
3576,5461,3522
2572,5462,3523
3621,5463,3523
3622,5464,3524
3469,5465,3525
3470,5466,3525
1518,5467,3525
3623,5468,3525
128,5469,3526
3624,5470,3527
3625,5471,3527
3626,5472,3527
3119,5473,3527
3627,5474,3527
3628,5475,3527
3626,5476,3528
3625,5477,3528
3624,5478,3528
3119,5479,3528
3627,5480,3528
3628,5481,3528
3629,5482,3529
3630,5483,3529
3631,5484,3530
3632,5485,3530
3633,5486,3531
3634,5487,3531
3635,5488,3532
3636,5489,3532
3637,5490,3533
3638,5491,3534
3588,5492,3535
3587,5493,3535
3588,5494,3536
3587,5495,3536
3639,5496,3539
3640,5497,3539
3641,5498,3547
3642,5499,3547
3643,5500,3548
3644,5501,3548
3645,5502,3549
3646,5503,3549
3647,5504,3550
3648,5505,3550
3649,5506,3550
3651,5507,3551
3650,5508,3551
3652,5509,3552
3653,5510,3552
960,5511,3555
1064,5512,3556
3654,5513,3556
3655,5514,3557
3021,5515,3558
3601,5516,3558
1874,5517,3559
3656,5518,3559
3657,5519,3559
1227,5520,3560
3658,5521,3561
3659,5522,3561
3660,5523,3561
3661,5524,3561
3662,5525,3562
3663,5526,3562
3664,5527,3562
3665,5528,3563
3665,5529,3564
3665,5530,3565
3666,5531,3572
1040,5532,3573
989,5533,3573
3020,5534,3574
3311,5535,3575
3311,5536,3576
1064,5537,3577
3311,5538,3578
3311,5539,3579
1006,5540,3580
1064,5541,3581
1064,5542,3582
1040,5543,3583
989,5544,3583
3667,5545,3584
3668,5546,3585
3666,5547,3586
3669,5548,3587
3670,5549,3587
3390,5550,3588
3671,5551,3590
3672,5552,3591
3673,5553,3596
3674,5554,3598
3675,5555,3598
835,5556,3599
3676,5557,3609
3677,5558,3609
3678,5559,3610
3679,5560,3610
3680,5561,3611
590,5562,3612
989,5563,3612
3682,5564,3615
3683,5565,3615
3684,5566,3619
3685,5567,3619
3686,5568,3619
3687,5569,3619
3688,5570,3624
3689,5571,3624
3690,5572,3633
3691,5573,3633
3692,5574,3633
3693,5575,3634
3694,5576,3635
3695,5577,3636
989,5578,3637
590,5579,3637
3696,5580,3638
3697,5581,3638
3698,5582,3638
3699,5583,3639
3700,5584,3639
3694,5585,3640
3022,5586,3642
835,5587,3643
3669,5588,3644
3701,5589,3644
3702,5590,3644
3670,5591,3644
3703,5592,3646
3694,5593,3648
3424,5594,3649
3704,5595,3649
3705,5596,3649
3706,5597,3649
3707,5598,3649
590,5599,3652
3708,5600,3652
3709,5601,3653
3710,5602,3653
3711,5603,3655
2404,5604,3655
1133,5605,3655
3712,5606,3655
3713,5607,3658
3714,5608,3659
3715,5609,3659
1021,5610,3660
907,5611,3660
3716,5612,3661
3717,5613,3661
3673,5614,3661
3718,5615,3662
3593,5616,3665
3592,5617,3665
966,5618,3666
1821,5619,3666
3,5620,3666
3258,5621,3667
3258,5622,3668
3494,5623,3669
3719,5624,3669
3720,5625,3669
3494,5626,3670
3721,5627,3671
3722,5628,3673
3723,5629,3673
3724,5630,3673
3725,5631,3673
2405,5632,3674
3438,5633,3675
3439,5634,3675
3440,5635,3675
3311,5636,3677
3311,5637,3678
3311,5638,3679
3311,5639,3680
1064,5640,3681
1064,5641,3682
1064,5642,3683
1064,5643,3684
735,5644,3685
735,5645,3686
1040,5646,3687
3708,5647,3687
3708,5648,3688
1040,5649,3688
3726,5650,3689
3726,5651,3691
3727,5652,3692
3728,5653,3693
3668,5654,3694
2544,5655,3695
