AuthorID,PaperID,PapersAuthorsID
9,12,13
1,12,14
9,13,15
10,13,16
1,13,17
9,14,18
1,14,19
8,16,22
1,16,23
2,16,24
1,17,25
8,17,26
2,17,27
8,19,30
1,19,31
2,19,32
8,21,35
2,21,36
1,22,37
2,22,38
1,27,48
3,27,49
11,27,50
12,27,51
5,27,52
13,27,53
14,29,57
1,29,58
13,29,59
13,30,60
15,30,61
1,30,62
11,30,63
1,31,64
2,31,65
8,31,66
9,31,67
16,31,68
17,31,69
18,31,70
1,32,71
11,32,72
19,32,73
5,32,74
20,32,75
21,32,76
22,33,78
23,33,79
24,33,80
2,33,81
1,33,82
1,34,83
25,34,84
2,34,85
8,35,86
1,35,87
2,35,88
8,36,89
1,36,90
2,36,91
1,37,92
3,37,93
2,37,94
3,38,95
1,38,96
3,39,97
1,39,98
1,40,99
20,40,100
5,40,101
19,40,102
1,41,103
26,41,104
2,42,105
1,42,106
3,43,107
1,43,108
11,44,109
1,44,110
1,45,111
27,45,112
1,46,113
26,46,114
2,47,115
1,47,116
3,48,117
1,48,118
1,49,119
2,49,120
28,49,121
1,50,122
4,50,123
19,50,124
1,51,125
2,52,126
1,52,127
29,52,128
31,52,129
1,53,130
5,53,131
20,53,132
19,53,133
27,53,134
32,53,135
8,54,136
1,54,137
1,55,138
33,55,139
28,55,140
1,56,141
4,56,142
19,56,143
1,57,144
27,57,145
32,57,146
19,57,147
2,58,148
3,58,149
1,58,150
19,59,151
4,59,152
1,59,153
1,60,154
4,60,155
19,60,156
1,61,157
2,61,158
2,63,162
3,63,163
1,63,164
1,64,165
2,64,166
9,65,167
1,65,168
9,66,169
1,66,170
9,67,171
1,67,172
9,68,173
1,68,174
1,69,175
3,69,176
34,69,177
35,69,178
9,69,179
36,69,180
1,70,181
3,70,182
1,71,186
37,71,187
3,71,188
38,71,189
39,71,190
1,,191
20,72,192
37,72,193
1,73,194
13,74,195
15,74,196
1,74,197
11,74,198
3,74,199
26,74,200
1,75,201
21,75,202
20,75,203
25,75,204
2,76,205
40,76,206
39,76,207
16,76,208
41,76,209
1,76,210
1,77,211
3,77,212
7,77,213
1,78,214
2,78,215
4,79,216
19,79,217
1,79,218
4,80,219
19,80,220
1,80,221
1,82,222
2,82,223
3,82,224
4,83,225
19,83,226
1,83,227
1,84,228
42,84,229
43,84,230
44,84,231
1,81,232
11,81,233
1,85,234
12,85,235
5,85,236
1,86,237
3,86,238
13,86,239
1,87,240
25,88,241
1,88,242
1,89,243
3,89,244
11,89,245
1,90,246
21,90,247
12,90,248
20,90,249
37,90,250
1,91,251
1,92,252
45,92,253
1,93,254
3,93,255
1,94,256
3,95,257
1,95,258
1,97,261
2,97,262
8,97,263
8,98,264
1,98,265
2,98,266
8,99,267
1,99,268
2,99,269
8,100,270
1,100,271
2,100,272
1,101,273
8,101,274
2,101,275
1,102,276
8,102,277
2,102,278
1,103,279
8,103,280
2,103,281
1,104,282
8,104,283
2,104,284
1,105,285
20,105,286
5,105,287
11,106,288
1,106,289
1,107,290
7,107,291
1,114,312
1,115,313
1,116,314
3,116,315
5,116,316
1,117,317
37,117,318
1,118,319
5,118,320
1,119,321
1,120,322
11,120,324
12,120,325
5,120,326
13,120,327
1,121,328
,121,329
,121,330
,121,331
,121,332
1,122,333
51,122,334
52,122,335
53,122,336
1,123,337
54,123,338
55,123,339
25,124,340
1,124,341
48,124,342
56,124,343
57,124,344
58,124,345
59,124,346
54,124,347
60,125,348
61,125,349
54,125,350
25,125,351
51,125,352
48,125,353
1,125,354
62,125,355
63,125,356
53,125,357
1,126,358
5,126,359
64,127,360
25,127,361
1,127,362
65,127,363
25,128,364
64,128,365
1,128,366
65,128,367
25,129,368
1,129,369
1,130,370
66,130,371
9,131,372
1,131,373
9,132,374
1,132,375
1,133,376
18,133,377
1,134,378
1,135,379
18,135,380
39,135,381
1,136,382
26,136,383
1,137,384
1,138,385
1,139,386
1,140,387
3,140,388
1,141,389
1,142,390
1,143,391
4,144,392
19,144,393
1,144,394
67,144,395
4,145,396
19,145,397
1,145,398
1,146,399
4,146,400
19,146,401
4,147,402
19,147,403
1,147,404
67,147,405
4,148,406
19,148,407
1,148,408
1,149,409
1,72,410
4,153,411
19,153,412
1,153,413
1,21,415
2,152,418
1,152,419
2,150,420
1,150,421
1,155,422
2,155,423
2,54,424
1,156,425
7,156,426
3,163,445
1,163,446
1,164,447
28,164,448
41,164,449
7,164,450
2,164,451
6,164,452
1,165,453
6,165,454
72,165,455
71,165,456
41,165,457
39,165,458
1,166,459
33,166,460
3,166,461
5,166,462
32,166,463
69,166,464
70,166,465
6,166,466
4,166,467
1,167,468
73,163,469
74,163,470
51,163,471
1,168,472
1,170,475
68,171,476
1,171,477
42,171,478
1,172,479
3,173,480
1,173,481
2,173,482
3,174,483
33,174,484
2,174,485
1,174,486
3,175,487
1,175,488
25,175,489
3,176,490
1,176,491
1,177,492
2,177,493
75,177,494
3,178,495
76,178,496
1,178,497
1,179,498
2,179,499
77,179,500
78,179,501
1,180,502
3,181,503
2,181,504
1,181,505
3,182,506
1,182,507
1,183,508
7,184,509
1,184,510
45,184,511
1,185,512
2,185,513
77,185,514
1,186,515
3,186,516
2,186,517
1,187,518
2,187,519
78,187,520
19,105,523
25,189,524
1,189,525
54,189,526
2,190,527
1,190,528
3,191,529
1,191,530
78,191,531
3,192,532
32,192,533
1,192,534
2,193,535
1,193,536
79,193,537
80,193,538
1,194,539
1,195,540
8,195,541
2,195,542
1,197,544
3,197,545
33,197,546
14,198,547
1,198,548
13,198,549
1,199,550
1,200,551
2,200,552
1,201,553
2,201,554
1,202,555
2,203,556
1,203,557
3,204,558
1,204,559
1,205,560
33,205,561
4,205,562
3,205,563
1,207,565
1,208,566
3,209,567
1,209,568
28,210,569
2,210,570
1,210,571
2,211,572
3,211,573
1,211,574
2,212,575
1,212,576
1,215,582
3,215,583
2,215,584
3,216,585
32,216,586
1,216,587
3,217,588
76,217,589
1,217,590
1,218,591
1,219,592
6,219,593
32,219,594
4,219,595
5,219,596
25,219,597
81,219,598
46,219,599
82,219,600
1,220,601
4,220,602
33,220,603
5,220,604
83,220,605
84,220,606
1,221,607
18,221,608
20,221,609
39,221,610
1,222,611
2,222,612
29,222,613
85,222,614
46,222,615
86,222,616
87,222,617
88,222,618
89,222,619
45,222,620
1,223,621
2,223,622
1,224,623
3,224,624
25,225,625
82,225,626
90,225,627
1,225,628
5,225,629
19,225,630
20,225,631
91,226,632
89,226,633
87,226,634
29,226,635
1,226,636
1,227,637
3,227,638
1,228,639
46,228,640
25,228,641
20,228,642
19,228,643
1,229,644
18,229,645
20,229,646
5,229,647
39,229,648
1,230,649
3,230,650
1,231,651
2,231,652
1,232,653
3,232,654
26,232,655
1,233,656
3,233,657
1,234,658
3,234,659
1,235,660
3,235,661
1,236,662
3,236,663
1,237,664
2,237,665
29,237,666
85,237,667
46,237,668
86,237,669
87,237,670
89,237,671
92,237,672
1,238,673
19,238,674
33,238,675
1,239,676
33,239,677
19,239,678
2,239,679
86,239,680
1,240,681
7,240,682
1,241,683
2,241,684
1,242,685
3,242,686
1,243,687
3,243,688
1,244,689
18,244,690
20,244,691
5,244,692
39,244,693
17,244,694
1,245,695
8,245,696
2,245,697
1,246,698
93,246,699
87,246,700
94,246,701
45,246,702
86,246,703
95,246,704
96,246,705
92,246,706
89,246,707
97,246,708
1,247,709
20,247,710
5,247,711
19,247,712
32,247,713
27,247,714
1,248,715
20,248,716
5,248,717
19,248,718
1,249,719
3,249,720
1,250,721
3,250,722
13,251,723
15,251,724
1,251,725
26,251,726
1,252,727
8,252,728
42,252,729
2,252,730
45,252,731
5,252,732
25,252,733
25,253,734
1,253,735
8,253,736
42,253,737
2,253,738
5,253,739
45,253,740
48,254,741
98,254,742
65,254,743
25,254,744
25,254,745
1,254,746
1,255,747
3,255,748
2,255,749
1,256,750
2,256,751
29,256,752
85,256,753
46,256,754
86,256,755
54,256,756
89,256,757
99,256,758
1,257,759
20,257,760
5,257,761
19,257,762
1,258,763
8,258,764
2,258,765
1,259,766
8,259,767
2,259,768
1,260,769
3,260,770
,260,771
1,261,772
18,261,773
1,262,774
11,262,775
1,263,776
20,263,777
5,263,778
19,263,779
1,264,780
40,264,781
17,264,782
39,264,783
18,264,784
41,264,785
1,265,786
40,265,787
17,265,788
6,265,789
18,265,790
38,265,791
100,265,792
100,265,793
41,265,794
1,266,795
17,266,796
18,266,797
41,266,798
1,267,799
20,267,800
5,267,801
21,267,802
1,268,803
20,268,804
5,268,805
21,268,806
1,269,807
20,269,808
5,269,809
21,269,810
1,270,811
2,270,812
38,270,813
39,270,814
100,270,815
16,270,816
40,270,817
102,270,818
17,270,819
41,270,820
1,271,821
8,271,822
2,271,823
101,271,824
22,271,825
1,272,826
2,272,827
1,273,828
2,273,829
1,274,830
3,274,831
13,275,832
15,275,833
1,275,834
26,275,835
13,276,836
1,276,837
15,276,838
103,276,839
11,276,840
104,276,841
1,277,842
2,277,843
8,277,844
16,277,845
1,278,846
11,278,847
37,278,848
26,278,849
13,278,850
25,278,851
105,278,852
1,279,853
11,279,854
26,279,855
5,279,856
13,279,857
25,279,858
106,279,859
13,280,860
1,280,861
15,280,862
103,280,863
11,280,864
104,280,865
1,281,866
20,281,867
21,281,868
5,281,869
1,282,870
20,282,871
5,282,872
21,282,873
1,283,874
18,283,875
1,284,876
12,284,877
20,284,878
37,284,879
58,284,880
21,284,881
1,285,882
18,285,883
1,286,884
12,286,885
20,286,886
37,286,887
11,286,888
1,287,889
12,287,890
20,287,891
37,287,892
11,287,893
1,288,894
12,288,895
20,288,896
37,288,897
11,288,898
1,289,899
12,289,900
20,289,901
37,289,902
11,289,903
1,290,904
20,290,905
1,291,906
20,291,907
1,292,908
11,292,909
1,293,910
5,293,911
1,294,912
18,294,913
1,295,914
5,295,915
12,295,916
11,295,917
1,296,918
5,296,919
12,296,920
11,296,921
1,297,922
5,297,923
12,297,924
11,297,925
1,298,926
18,298,927
1,299,928
5,299,929
12,299,930
11,299,931
1,300,932
5,300,933
2,301,934
1,301,935
1,207,936
1,208,937
1,120,939
11,120,940
12,120,941
5,120,942
13,120,943
1,304,949
108,304,950
1,305,951
1,307,952
1,308,953
3,308,954
,,959
,,960
1,314,962
1,317,964
1,319,965
3,320,966
1,320,967
3,321,968
1,321,969
1,311,970
1,310,971
1,415,1474
33,415,1475
5,415,1476
32,415,1477
70,415,1478
69,415,1479
6,415,1480
4,415,1481
28,419,1489
2,419,1490
1,419,1491
1,420,1492
1,421,1493
33,421,1494
32,421,1495
70,421,1496
69,421,1497
3,421,1498
5,421,1499
4,421,1500
76,421,1501
6,421,1502
4,422,1507
19,422,1508
1,422,1509
7,423,1510
1,423,1511
45,423,1512
1,424,1513
25,424,1514
25,425,1515
1,425,1516
1,432,1528
5,432,1529
1,433,1530
33,433,1531
1,434,1532
33,434,1533
1,435,1534
1,436,1535
1,437,1536
1,438,1537
1,439,1538
109,440,1539
1,440,1540
1,442,1543
2,442,1544
33,442,1545
1,443,1546
,443,1547
,443,1548
111,449,1550
1,449,1551
75,311,1552
2,311,1553
112,311,1554
113,311,1555
25,311,1556
114,311,1557
99,311,1558
115,311,1559
116,311,1560
117,311,1561
118,311,1562
119,311,1563
120,311,1564
121,311,1565
79,311,1566
122,311,1567
13,311,1568
77,311,1569
1,451,1570
25,453,1573
1,453,1574
1,454,1575
1,455,1576
1,456,1577
33,456,1578
28,457,1579
2,457,1580
33,457,1581
1,457,1582
1,458,1583
111,459,1584
1,459,1585
25,461,1588
1,461,1589
1,463,1592
33,463,1593
2,463,1594
5,463,1595
1,464,1596
2,464,1597
5,464,1598
33,464,1599
1,466,1600
2,466,1601
5,466,1602
33,466,1603
1,465,1604
118,465,1605
1,467,1606
75,467,1607
2,467,1608
123,467,1609
112,467,1610
124,467,1611
25,467,1612
117,467,1613
118,467,1614
119,467,1615
120,467,1616
121,467,1617
125,467,1618
79,467,1619
126,467,1620
127,467,1621
128,467,1622
13,467,1623
77,467,1624
1,478,1625
1,479,1626
129,479,1627
1,480,1628
129,480,1629
1,481,1630
1,483,1633
1,484,1634
75,484,1635
2,484,1636
123,484,1637
112,484,1638
124,484,1639
25,484,1640
115,484,1641
117,484,1642
118,484,1643
119,484,1644
120,484,1645
121,484,1646
125,484,1647
79,484,1648
126,484,1649
127,484,1650
128,484,1651
13,484,1652
77,484,1653
1,485,1654
2,485,1655
1,486,1656
2,486,1657
1,487,1658
25,487,1659
1,489,1664
1,491,1665
1,493,1667
1,494,1668
1,495,1669
1,496,1670
130,496,1671
1,490,1672
2,490,1673
1,497,1674
2,497,1675
33,497,1676
1,498,1677
2,500,1681
3,500,1682
1,500,1683
5,501,1684
2,501,1685
33,501,1686
1,501,1687
1,502,1688
,502,1689
,502,1690
,502,1691
33,503,1692
5,503,1693
3,503,1694
1,503,1695
7,504,1696
2,504,1697
1,505,1698
,505,1699
,505,1700
1,506,1701
1,507,1702
2,507,1703
33,507,1704
131,508,1705
132,508,1706
133,508,1707
134,508,1708
135,508,1709
136,508,1710
137,508,1711
138,508,1712
139,508,1713
140,508,1714
141,508,1715
142,508,1716
1,508,1717
143,508,1718
144,508,1719
145,508,1720
146,508,1721
147,508,1722
148,508,1723
149,508,1724
150,508,1725
151,508,1726
152,508,1727
1,509,1728
1,511,1731
2,511,1732
3,511,1733
1,513,1736
75,513,1737
25,513,1738
2,513,1739
1,514,1740
28,514,1741
2,514,1742
1,515,1743
25,451,1744
1,21,1745
2,21,1746
33,21,1747
111,21,1748
1,504,1749
1,516,1750
2,516,1751
33,516,1752
111,516,1753
1,517,1754
2,517,1755
5,517,1756
153,517,1757
33,517,1758
25,517,1759
1,518,1760
2,518,1761
5,518,1762
153,518,1763
33,518,1764
25,518,1765
1,519,1766
2,519,1767
5,519,1768
80,519,1769
70,519,1770
25,520,1771
1,520,1772
2,521,1773
1,521,1774
111,244,1775
3,120,1776
11,120,1777
12,120,1778
5,120,1779
13,120,1780
,121,1781
1,310,1782
1,194,1783
1,523,1784
2,523,1785
1,524,1786
33,524,1787
5,524,1788
1,525,1789
1,526,1790
109,527,1791
1,527,1792
109,528,1793
1,528,1794
1,529,1795
1,530,1796
1,531,1797
2,531,1798
2,532,1799
1,532,1800
1,533,1801
1,534,1802
25,535,1803
1,536,1804
28,537,1805
33,537,1806
1,537,1807
1,538,1808
25,538,1809
1,539,1810
1,540,1811
1,541,1812
109,541,1813
154,541,1814
1,542,1815
1,543,1816
1,545,1817
1,546,1818
1,547,1819
1,548,1820
75,548,1821
2,548,1822
155,548,1823
123,548,1824
112,548,1825
108,548,1826
156,548,1827
157,548,1828
25,548,1829
158,548,1830
99,548,1831
115,548,1832
116,548,1833
56,548,1834
109,548,1835
46,548,1836
159,548,1837
121,548,1838
111,548,1839
154,548,1840
79,548,1841
160,548,1842
128,548,1843
161,548,1844
13,548,1845
77,548,1846
28,549,1848
2,549,1849
1,549,1850
1,143,1851
1,143,1852
1,143,1853
1,555,1854
1,556,1855
1,558,1856
25,558,1857
1,559,1858
1,560,1859
25,561,1860
1,561,1861
1,563,1862
3,563,1863
2,563,1864
7,564,1865
1,564,1866
1,535,1867
1,565,1868
,566,1869
25,567,1870
1,567,1871
1,568,1872
1,569,1873
1,570,1874
1,571,1875
3,571,1876
2,571,1877
1,572,1878
1,573,1879
1,574,1880
153,574,1881
7,575,1882
1,575,1883
1,576,1884
7,576,1885
1,577,1886
2,577,1887
5,577,1888
153,577,1889
33,577,1890
25,577,1891
7,578,1892
5,578,1893
1,578,1894
1,579,1895
2,579,1896
162,579,1897
159,579,1898
108,579,1899
25,579,1900
154,579,1901
157,579,1902
77,579,1903
153,579,1904
163,579,1905
7,580,1906
3,580,1907
164,580,1908
1,580,1909
1,581,1910
3,581,1911
2,581,1912
1,582,1913
2,582,1914
108,582,1915
25,582,1916
154,582,1917
157,582,1918
77,582,1919
162,582,1920
159,582,1921
153,582,1922
163,582,1923
1,583,1924
2,583,1925
154,583,1926
1,584,1927
108,584,1928
25,584,1929
154,584,1930
157,584,1931
77,584,1932
162,584,1933
159,584,1934
2,584,1935
153,584,1936
163,584,1937
33,585,1938
153,585,1939
166,585,1940
1,586,1941
1,587,1942
1,588,1943
1,589,1944
1,590,1945
7,590,1946
70,590,1947
1,591,1948
7,591,1949
70,591,1950
1,,1951
7,592,1952
70,592,1953
215,594,1955
216,594,1956
7,595,1957
3,595,1958
1,595,1959
3,596,1960
1,596,1961
25,597,1962
154,597,1963
1,597,1964
1,598,1965
3,598,1966
1,599,1967
2,599,1968
1,600,1969
1,601,1970
1,601,1971
1,602,1972
1,603,1973
2,603,1974
167,604,1975
3,604,1976
1,604,1977
3,605,1978
1,605,1979
1,606,1980
3,607,1981
1,607,1982
28,608,1983
3,608,1984
1,608,1985
28,609,1986
168,609,1987
1,609,1988
3,610,1989
1,610,1990
1,611,1991
169,612,1992
1,613,1993
3,614,1994
7,614,1995
170,614,1996
1,614,1997
1,615,1998
1,616,1999
2,616,2000
159,616,2001
1,617,2002
7,618,2003
3,618,2004
33,618,2005
1,618,2006
3,619,2007
1,619,2008
2,620,2009
1,620,2010
1,621,2011
171,622,2012
172,622,2013
1,622,2014
2,623,2015
1,623,2016
1,627,2017
3,627,2018
3,628,2019
70,628,2020
173,628,2021
1,628,2022
174,629,2023
175,629,2024
177,629,2025
,629,2026
,629,2027
,629,2028
,629,2029
116,630,2030
177,630,2031
181,630,2032
1,629,2033
2,630,2034
1,630,2035
1,629,2036
182,631,2037
183,631,2038
184,631,2039
185,631,2040
186,631,2041
187,631,2042
188,631,2043
189,631,2044
190,631,2045
33,631,2046
1,631,2047
191,631,2048
25,632,2049
1,632,2050
3,633,2051
1,633,2052
2,634,2053
1,634,2054
3,635,2055
1,635,2056
3,636,2057
1,636,2058
2,637,2059
1,637,2060
1,638,2061
2,639,2062
1,639,2063
2,640,2064
1,640,2065
174,641,2066
175,641,2067
75,641,2068
1,641,2069
1,642,2070
25,642,2071
168,643,2072
169,643,2073
193,643,2074
170,643,2075
1,643,2076
33,645,2077
153,645,2078
165,645,2079
189,645,2080
1,645,2081
33,646,2082
189,646,2083
1,646,2084
28,647,2085
194,647,2086
195,647,2087
1,647,2088
28,648,2089
1,648,2090
196,649,2091
2,649,2092
1,649,2093
2,650,2094
1,650,2095
108,652,2096
1,652,2097
79,,2098
1,653,2099
1,651,2100
1,654,2101
3,654,2102
1,655,2103
197,655,2104
1,656,2105
1,657,2106
33,657,2107
171,657,2108
3,657,2109
1,658,2110
33,658,2111
3,658,2112
1,659,2113
2,659,2114
33,660,2115
1,660,2116
1,661,2117
2,662,2118
198,662,2119
39,662,2120
16,662,2121
199,662,2122
1,662,2123
7,663,2124
3,663,2125
1,663,2126
1,664,2127
2,664,2128
3,664,2129
33,665,2130
166,665,2131
153,665,2132
1,665,2133
171,666,2134
33,666,2135
1,666,2136
33,667,2137
3,667,2138
1,667,2139
1,668,2140
2,669,2141
1,669,2142
2,670,2143
1,670,2144
153,671,2145
1,671,2146
2,670,2147
1,670,2148
153,671,2149
1,671,2150
42,672,2151
200,672,2152
201,672,2153
1,672,2154
2,673,2155
1,673,2156
171,674,2157
1,674,2158
33,675,2159
202,675,2160
203,675,2161
70,675,2162
1,675,2163
33,676,2164
202,676,2165
203,676,2166
70,676,2167
1,676,2168
25,677,2169
33,677,2170
204,677,2171
1,677,2172
3,678,2173
1,678,2174
168,679,2175
28,679,2176
194,679,2177
195,679,2178
1,679,2179
196,680,2180
28,680,2181
168,680,2182
1,680,2183
167,681,2184
205,681,2185
3,681,2186
1,681,2187
168,682,2188
28,682,2189
194,682,2190
195,682,2191
1,682,2192
169,683,2193
3,683,2194
1,683,2195
202,684,2196
33,684,2197
70,684,2198
1,684,2199
206,685,2200
1,685,2201
1,686,2202
7,686,2203
207,687,2204
202,687,2205
168,687,2206
1,687,2207
168,688,2208
170,688,2209
192,688,2210
1,688,2211
168,689,2212
7,689,2213
192,689,2214
1,689,2215
28,690,2216
3,690,2217
1,690,2218
3,691,2219
7,691,2220
1,691,2221
28,692,2222
3,692,2223
1,692,2224
3,693,2225
1,693,2226
3,694,2227
208,694,2228
1,694,2229
7,695,2230
3,695,2231
1,695,2232
7,696,2233
168,696,2234
170,696,2235
1,696,2236
209,697,2237
207,697,2238
170,697,2239
1,697,2240
111,699,2241
1,699,2242
1,700,2243
1,698,2244
1,701,2245
1,702,2246
1,703,2247
1,704,2248
1,705,2249
1,706,2250
1,707,2251
2,708,2252
1,708,2253
2,709,2254
1,709,2255
2,710,2256
1,710,2257
3,711,2258
7,711,2259
1,711,2260
2,712,2261
1,712,2262
2,713,2263
1,713,2264
196,714,2265
2,714,2266
1,714,2267
2,715,2268
1,715,2269
1,716,2270
7,718,2271
2,718,2272
1,718,2273
1,719,2274
28,719,2275
2,719,2276
1,720,2277
3,721,2278
1,721,2279
3,722,2280
2,722,2281
1,722,2282
3,723,2283
1,723,2284
2,725,2285
1,725,2286
3,726,2287
1,726,2288
1,727,2289
33,727,2290
5,727,2291
3,727,2292
1,728,2293
2,728,2294
8,728,2295
25,728,2296
122,728,2297
54,728,2298
77,728,2299
78,728,2300
114,728,2301
99,728,2302
210,728,2303
47,728,2304
117,728,2305
119,728,2306
211,728,2307
121,728,2308
128,728,2309
8,729,2310
2,729,2311
1,729,2312
1,730,2313
75,730,2314
2,730,2315
112,730,2316
113,730,2317
25,730,2318
114,730,2319
99,730,2320
210,730,2321
116,730,2322
117,730,2323
118,730,2324
119,730,2325
120,730,2326
121,730,2327
79,730,2328
122,730,2329
13,730,2330
77,730,2331
1,731,2332
75,731,2333
2,731,2334
123,731,2335
112,731,2336
124,731,2337
25,731,2338
210,731,2339
117,731,2340
118,731,2341
119,731,2342
120,731,2343
121,731,2344
125,731,2345
79,731,2346
126,731,2347
127,731,2348
128,731,2349
13,731,2350
77,731,2351
1,581,2352
3,581,2353
2,581,2354
210,732,2355
1,732,2356
212,733,2357
159,733,2358
213,733,2359
214,733,2360
1,734,2361
7,735,2362
3,735,2363
1,735,2364
1,736,2365
196,594,2366
1,594,2367
217,737,2368
218,737,2369
1,737,2370
3,738,2371
1,738,2372
3,739,2373
1,739,2374
28,740,2375
168,740,2376
1,740,2377
3,741,2378
1,741,2379
3,742,2380
7,742,2381
1,742,2382
3,743,2383
1,743,2384
1,744,2385
2,744,2386
1,551,2387
1,745,2388
1,746,2389
7,746,2390
1,747,2391
1,748,2392
1,749,2393
1,750,2394
1,,2395
1,752,2396
7,753,2397
70,753,2398
28,753,2399
1,753,2400
1,754,2401
7,755,2402
70,755,2403
28,755,2404
1,755,2405
1,757,2406
1,758,2407
171,759,2408
1,759,2409
7,760,2410
172,760,2411
1,760,2412
1,761,2413
1,762,2414
1,763,2415
172,763,2416
1,764,2417
172,764,2418
1,765,2419
1,766,2420
1,767,2421
1,768,2422
172,768,2423
1,769,2424
1,770,2425
1,771,2426
1,772,2427
1,773,2428
1,774,2429
1,775,2430
1,776,2431
1,777,2432
3,778,2433
1,778,2434
1,779,2435
1,780,2436
1,781,2437
1,782,2438
1,783,2439
2,783,2440
159,783,2441
157,783,2442
219,783,2443
25,783,2444
212,784,2445
213,784,2446
214,784,2447
1,784,2448
159,784,2449
1,785,2450
2,785,2451
159,786,2452
2,786,2453
1,786,2454
159,787,2455
1,787,2456
2,787,2457
219,787,2458
1,425,1515
2,425,1516
2,443,1547
33,443,1548
33,502,1688
5,502,1689
3,502,1690
1,502,1691
28,505,1699
2,505,1700
1,566,1869
,581,1910
,581,1911
,581,1912
3,594,1955
1,594,1956
1,597,1962
2,597,1963
111,598,1964
