PapersAuthorsID,PaperID,AuthorID,old_first_name,old_last_name,new_author_id
319,118,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
320,118,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
321,119,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
322,120,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
324,120,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
325,120,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
326,120,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
327,120,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
328,121,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
333,122,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
334,122,51,K.,Fellbaum,c63e66a6-536f-5c88-ae39-f684f4e43c22
335,122,52,G.,Klause,781ae36e-6d42-5aaf-b734-d58e6258e12f
336,122,53,M.,Whybray,021a761f-f652-5e2a-9f9c-26b090c04bda
337,123,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
338,123,54,J.,Ekberg,8ffa94f1-3aee-5b69-9c01-0972ae6428d8
339,123,55,K.,Nordby,54778661-f172-565e-85e0-0973bf35cc95
340,124,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
341,124,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
342,124,48,J.,Lindstrom,86d00991-35f5-5132-b9d9-0bcd4e71845c
343,124,56,G.,Jansson,0b8c525d-f713-5733-9216-10ca93926aff
344,124,57,H.,Hamailainen,801246f6-5e54-585e-a0f7-4a241e488889
345,124,58,C.R.,Cavonius,c57d8ea7-4b44-5241-8772-62caa3b46022
346,124,59,J.,Engelen,0c1d7d0d-f252-5277-a8f3-8878f9cae3e1
347,124,54,J.,Ekberg,8ffa94f1-3aee-5b69-9c01-0972ae6428d8
348,125,60,B.,Allen,c9121b41-a0a7-524a-9d56-19bc2e85fe46
349,125,61,Ramon Puig,de la Bellacasa,125ced7d-6c20-5ce1-9917-212bcd5932ca
350,125,54,J.,Ekberg,8ffa94f1-3aee-5b69-9c01-0972ae6428d8
351,125,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
352,125,51,K.,Fellbaum,c63e66a6-536f-5c88-ae39-f684f4e43c22
353,125,48,J.,Lindstrom,86d00991-35f5-5132-b9d9-0bcd4e71845c
354,125,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
355,125,62,A.S.,Pereira,136e340a-4c45-55e9-a09e-d6c0541c2d8c
356,125,63,Stephen,von Tetzhner,c106a6e7-05fa-53c1-8bac-9d9d86261c33
357,125,53,M.,Whybray,021a761f-f652-5e2a-9f9c-26b090c04bda
358,126,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
359,126,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
360,127,64,Marco,Mercinelli,f2142956-41d9-5821-9c29-501c3035dcb0
361,127,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
362,127,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
363,127,65,Gunnar,Hellstroem,5ecc833e-0d61-5319-96a8-05b35e44c9c4
364,128,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
365,128,64,Marco,Mercinelli,f2142956-41d9-5821-9c29-501c3035dcb0
366,128,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
367,128,65,Gunnar,Hellstroem,5ecc833e-0d61-5319-96a8-05b35e44c9c4
368,129,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
369,129,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
370,130,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
371,130,66,A.,Spaepen,6f17389b-b2f9-573f-aab4-241ee73f648c
372,131,9,Michael C.,Fairhurst,0c8cd36a-8f68-58a5-be01-a224443372a4
373,131,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
374,132,9,Michael C.,Fairhurst,0c8cd36a-8f68-58a5-be01-a224443372a4
375,132,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
376,133,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
377,133,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
378,134,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
379,135,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
380,135,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
381,135,39,Danae,Ioannidi,0db48d36-5ff8-5082-93f6-ec261738f04a
382,136,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
383,136,26,Ritsa,Gogoulou,a62ceac7-5bbd-52db-a885-8a32644a62ad
384,137,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
385,138,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
386,139,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
387,140,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
388,140,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
389,141,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
390,142,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
391,143,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
392,144,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
393,144,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
394,144,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
395,144,67,A.,Georgiou,36f194dd-ad13-517f-875e-2164133c63a8
396,145,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
397,145,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
398,145,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
399,146,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
400,146,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
401,146,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
402,147,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
403,147,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
404,147,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
405,147,67,A.,Georgiou,36f194dd-ad13-517f-875e-2164133c63a8
406,148,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
407,148,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
408,148,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
409,149,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
410,72,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
411,153,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
412,153,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
413,153,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
415,21,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
418,152,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
419,152,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
420,150,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
421,150,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
422,155,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
423,155,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
424,54,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
425,156,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
426,156,7,Margherita,Antona,583922dc-cbd2-50e0-ba2d-488830df4218
445,163,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
446,163,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
447,164,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
448,164,28,Demetrios,Grammenos,470abcd5-f78c-52e7-97ec-5abb62bbf9e0
449,164,41,Στάθης,Τριανταφύλλου,9ee574da-a007-5b6b-b506-8289c72f0944
450,164,7,Margherita,Antona,583922dc-cbd2-50e0-ba2d-488830df4218
451,164,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
452,164,6,George,Paparoulis,8f3d7ed3-44db-5786-b30c-98ac89336589
453,165,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
454,165,6,George,Paparoulis,8f3d7ed3-44db-5786-b30c-98ac89336589
455,165,72,E.,Lagoudaki,408b9b20-e30b-5cff-b7b0-36198d0200b8
456,165,71,N.,Psaroudakis,ae8c17c5-c16b-5b96-ad8b-7e83070cdaf5
457,165,41,Στάθης,Τριανταφύλλου,9ee574da-a007-5b6b-b506-8289c72f0944
458,165,39,Danae,Ioannidi,0db48d36-5ff8-5082-93f6-ec261738f04a
459,166,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
460,166,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
461,166,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
462,166,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
463,166,32,Athena,Stergiou,b37cff04-5fd7-5dd8-9478-f1fc24be9191
464,166,69,Adam,Leventis,7fe27dbb-8775-5ba0-a4bd-15dc260a2c3d
465,166,70,Napoleon,Maou,5b799e33-d58b-5ef7-ba1a-17a2735fda9d
466,166,6,George,Paparoulis,8f3d7ed3-44db-5786-b30c-98ac89336589
467,166,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
468,167,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
469,163,73,A.,Korte,b1670175-ba72-5af5-a5c6-17b3fe80885c
470,163,74,K.,Crispien,d93e8443-848c-5712-8caa-120790ee054b
471,163,51,K.,Fellbaum,c63e66a6-536f-5c88-ae39-f684f4e43c22
472,168,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
475,170,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
476,171,68,Panos,Trahanias,10c0a5d7-76e5-5ad5-ba08-4bc5929b8037
477,171,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
478,171,42,S.,Orphanoudakis,3afb257b-3de3-50d0-ae92-25a5af1074a7
479,172,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
480,173,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
481,173,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
482,173,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
483,174,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
484,174,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
485,174,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
486,174,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
487,175,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
488,175,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
489,175,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
490,176,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
491,176,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
492,177,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
493,177,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
494,177,75,G.,Salvendy,6f10228e-f5dd-51a0-98e5-e69fd4451207
495,178,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
496,178,76,G.,Vernardos,17b2cdf4-7268-5e3b-93a4-88ec54ad814a
497,178,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
498,179,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
499,179,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
500,179,77,J.,Ziegler,766e9b8b-5888-5554-8521-89633fb70c07
501,179,78,K.-P.,Faenrich,1bcc6515-478a-5fd8-be27-8e743280c1f3
502,180,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
503,181,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
504,181,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
505,181,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
506,182,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
507,182,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
508,183,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
509,184,7,Margherita,Antona,583922dc-cbd2-50e0-ba2d-488830df4218
510,184,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
511,184,45,G.,Kouroupetroglou,4e085092-9ac6-59cc-bed1-800917dc109a
512,185,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
513,185,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
514,185,77,J.,Ziegler,766e9b8b-5888-5554-8521-89633fb70c07
515,186,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
516,186,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
517,186,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
518,187,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
519,187,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
520,187,78,K.-P.,Faenrich,1bcc6515-478a-5fd8-be27-8e743280c1f3
523,105,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
524,189,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
525,189,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
526,189,54,J.,Ekberg,8ffa94f1-3aee-5b69-9c01-0972ae6428d8
527,190,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
528,190,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
529,191,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
530,191,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
531,191,78,K.-P.,Faenrich,1bcc6515-478a-5fd8-be27-8e743280c1f3
532,192,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
533,192,32,Athena,Stergiou,b37cff04-5fd7-5dd8-9478-f1fc24be9191
534,192,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
535,193,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
536,193,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
537,193,79,C.,Stary,4320cd95-a53f-5123-bb12-ec08e7f25f0e
538,193,80,N.,Vidakis,e4b278b7-061a-5369-9e82-679364d1e251
539,194,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
540,195,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
541,195,8,Nikos,Vernardakis,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e
542,195,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
544,197,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
545,197,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
546,197,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
547,198,14,Frank,Deconinck,13feef5d-5578-5744-9b74-7579ce0dc590
548,198,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
549,198,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
550,199,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
551,200,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
552,200,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
553,201,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
554,201,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
555,202,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
556,203,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
557,203,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
558,204,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
559,204,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
560,205,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
561,205,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
562,205,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
563,205,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
565,207,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
566,208,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
567,209,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
568,209,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
569,210,28,Demetrios,Grammenos,470abcd5-f78c-52e7-97ec-5abb62bbf9e0
570,210,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
571,210,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
572,211,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
573,211,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
574,211,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
575,212,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
576,212,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
582,215,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
583,215,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
584,215,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
585,216,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
586,216,32,Athena,Stergiou,b37cff04-5fd7-5dd8-9478-f1fc24be9191
587,216,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
588,217,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
589,217,76,G.,Vernardos,17b2cdf4-7268-5e3b-93a4-88ec54ad814a
590,217,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
591,218,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
592,219,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
593,219,6,George,Paparoulis,8f3d7ed3-44db-5786-b30c-98ac89336589
594,219,32,Athena,Stergiou,b37cff04-5fd7-5dd8-9478-f1fc24be9191
595,219,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
596,219,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
597,219,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
598,219,81,E.,Palchetti,a0472c42-c0f9-569f-bdea-ff7a9f0dc464
599,219,46,D.,Majoe,ce41d3b0-c6c0-5f38-9a85-3ec9ac1fd158
600,219,82,M.,Billi,a169a0ec-ded9-5e09-a35e-8dd83e9bc496
601,220,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
602,220,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
603,220,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
604,220,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
605,220,83,J.,Schreck,865c7230-1b70-5f2b-ae2a-516dbbe45c10
606,220,84,J.,Fink,70dfc083-02e7-5886-b6f0-74d551d0f114
607,221,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
608,221,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
609,221,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
610,221,39,Danae,Ioannidi,0db48d36-5ff8-5082-93f6-ec261738f04a
611,222,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
612,222,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
613,222,29,Helen,Petrie,2cff1a9e-7bc2-5192-9688-3c7f786d6aa8
614,222,85,A.,Vindigni,b66d05e9-39ee-5d1b-94e0-f7d8cbbd5a55
