PapersAuthorsID,PaperID,AuthorID,old_first_name,old_last_name,new_author_id
615,222,46,D.,Majoe,ce41d3b0-c6c0-5f38-9a85-3ec9ac1fd158
616,222,86,R.,Lauder,5f860534-9b8b-5535-a763-82d9bc83e6c7
617,222,87,E.,Kaasinen,49f549c6-60a4-5e77-ac68-ed109241fc60
618,222,88,K.,Kauppila,4e525de1-1d24-5d45-a479-dd12418324d2
619,222,89,A.-L.,Salminen,3818a920-96b7-5b4e-9bac-6d74433fa7c4
620,222,45,G.,Kouroupetroglou,4e085092-9ac6-59cc-bed1-800917dc109a
621,223,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
622,223,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
623,224,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
624,224,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
625,225,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
626,225,82,M.,Billi,a169a0ec-ded9-5e09-a35e-8dd83e9bc496
627,225,90,A.,Nill,08bacee6-7ebc-5714-953e-6547c3995423
628,225,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
629,225,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
630,225,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
631,225,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
632,226,91,L .,Horelli,ea9fcbb1-0069-58c0-b116-a2a0c6bd777e
633,226,89,A.-L.,Salminen,3818a920-96b7-5b4e-9bac-6d74433fa7c4
634,226,87,E.,Kaasinen,49f549c6-60a4-5e77-ac68-ed109241fc60
635,226,29,Helen,Petrie,2cff1a9e-7bc2-5192-9688-3c7f786d6aa8
636,226,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
637,227,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
638,227,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
639,228,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
640,228,46,D.,Majoe,ce41d3b0-c6c0-5f38-9a85-3ec9ac1fd158
641,228,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
642,228,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
643,228,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
644,229,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
645,229,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
646,229,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
647,229,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
648,229,39,Danae,Ioannidi,0db48d36-5ff8-5082-93f6-ec261738f04a
649,230,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
650,230,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
651,231,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
652,231,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
653,232,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
654,232,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
655,232,26,Ritsa,Gogoulou,a62ceac7-5bbd-52db-a885-8a32644a62ad
656,233,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
657,233,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
658,234,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
659,234,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
660,235,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
661,235,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
662,236,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
663,236,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
664,237,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
665,237,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
666,237,29,Helen,Petrie,2cff1a9e-7bc2-5192-9688-3c7f786d6aa8
667,237,85,A.,Vindigni,b66d05e9-39ee-5d1b-94e0-f7d8cbbd5a55
668,237,46,D.,Majoe,ce41d3b0-c6c0-5f38-9a85-3ec9ac1fd158
669,237,86,R.,Lauder,5f860534-9b8b-5535-a763-82d9bc83e6c7
670,237,87,E.,Kaasinen,49f549c6-60a4-5e77-ac68-ed109241fc60
671,237,89,A.-L.,Salminen,3818a920-96b7-5b4e-9bac-6d74433fa7c4
672,237,92,Veli-Pekka,Raty,4d14f3ba-6c56-5105-8fae-b214e77d4fd5
673,238,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
674,238,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
675,238,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
676,239,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
677,239,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
678,239,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
679,239,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
680,239,86,R.,Lauder,5f860534-9b8b-5535-a763-82d9bc83e6c7
681,240,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
682,240,7,Margherita,Antona,583922dc-cbd2-50e0-ba2d-488830df4218
683,241,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
684,241,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
685,242,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
686,242,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
687,243,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
688,243,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
689,244,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
690,244,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
691,244,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
692,244,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
693,244,39,Danae,Ioannidi,0db48d36-5ff8-5082-93f6-ec261738f04a
694,244,17,Lena,Marinaki,299d06c4-9e7b-5bb2-b7e3-03413628602e
695,245,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
696,245,8,Nikos,Vernardakis,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e
697,245,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
698,246,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
699,246,93,J.,Ahonen,0d096108-53f3-5377-8f93-6c3ad6a7ded2
700,246,87,E.,Kaasinen,49f549c6-60a4-5e77-ac68-ed109241fc60
701,246,94,A.,Kalliala,efc5e0a0-f9a6-5a32-85a3-45fc0779332b
702,246,45,G.,Kouroupetroglou,4e085092-9ac6-59cc-bed1-800917dc109a
703,246,86,R.,Lauder,5f860534-9b8b-5535-a763-82d9bc83e6c7
704,246,95,K.,Nyholm,17e429d0-95a6-57b7-8157-83f24e602837
705,246,96,T.,Pulli,cf9c9b99-78f5-5561-9d9f-38b6169cbe65
706,246,92,Veli-Pekka,Raty,4d14f3ba-6c56-5105-8fae-b214e77d4fd5
707,246,89,A.-L.,Salminen,3818a920-96b7-5b4e-9bac-6d74433fa7c4
708,246,97,K.,Salomaa,36715814-9979-57a3-942e-dad14c88c010
709,247,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
710,247,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
711,247,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
712,247,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
713,247,32,Athena,Stergiou,b37cff04-5fd7-5dd8-9478-f1fc24be9191
714,247,27,Yannis,Mitsopoulos,830f331a-ccc7-5c89-8d93-514e0c1178bd
715,248,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
716,248,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
717,248,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
718,248,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
719,249,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
720,249,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
721,250,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
722,250,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
723,251,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
724,251,15,D.,Kochanek,8663e22b-b8eb-5721-9d92-f1c456ed3563
725,251,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
726,251,26,Ritsa,Gogoulou,a62ceac7-5bbd-52db-a885-8a32644a62ad
727,252,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
728,252,8,Nikos,Vernardakis,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e
729,252,42,S.,Orphanoudakis,3afb257b-3de3-50d0-ae92-25a5af1074a7
730,252,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
731,252,45,G.,Kouroupetroglou,4e085092-9ac6-59cc-bed1-800917dc109a
732,252,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
733,252,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
734,253,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
735,253,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
736,253,8,Nikos,Vernardakis,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e
737,253,42,S.,Orphanoudakis,3afb257b-3de3-50d0-ae92-25a5af1074a7
738,253,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
739,253,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
740,253,45,G.,Kouroupetroglou,4e085092-9ac6-59cc-bed1-800917dc109a
741,254,48,J.,Lindstrom,86d00991-35f5-5132-b9d9-0bcd4e71845c
742,254,98,U.,Olsson,8e5928d3-40a6-5046-97de-30679d83663c
743,254,65,Gunnar,Hellstroem,5ecc833e-0d61-5319-96a8-05b35e44c9c4
744,254,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
745,254,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
746,254,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
747,255,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
748,255,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
749,255,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
750,256,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
751,256,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
752,256,29,Helen,Petrie,2cff1a9e-7bc2-5192-9688-3c7f786d6aa8
753,256,85,A.,Vindigni,b66d05e9-39ee-5d1b-94e0-f7d8cbbd5a55
754,256,46,D.,Majoe,ce41d3b0-c6c0-5f38-9a85-3ec9ac1fd158
755,256,86,R.,Lauder,5f860534-9b8b-5535-a763-82d9bc83e6c7
756,256,54,J.,Ekberg,8ffa94f1-3aee-5b69-9c01-0972ae6428d8
757,256,89,A.-L.,Salminen,3818a920-96b7-5b4e-9bac-6d74433fa7c4
758,256,99,S.,Haataja,cac2aecf-82bc-5e24-9d1f-7a7f858c2baa
759,257,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
760,257,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
761,257,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
762,257,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
763,258,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
764,258,8,Nikos,Vernardakis,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e
765,258,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
766,259,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
767,259,8,Nikos,Vernardakis,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e
768,259,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
769,260,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
770,260,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
772,261,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
773,261,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
774,262,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
775,262,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
776,263,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
777,263,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
778,263,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
779,263,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
780,264,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
781,264,40,Γιώργος,Μαλαθράκης,4095db28-e969-5f41-8521-7b4f805cc078
782,264,17,Lena,Marinaki,299d06c4-9e7b-5bb2-b7e3-03413628602e
783,264,39,Danae,Ioannidi,0db48d36-5ff8-5082-93f6-ec261738f04a
784,264,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
785,264,41,Στάθης,Τριανταφύλλου,9ee574da-a007-5b6b-b506-8289c72f0944
786,265,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
787,265,40,Γιώργος,Μαλαθράκης,4095db28-e969-5f41-8521-7b4f805cc078
788,265,17,Lena,Marinaki,299d06c4-9e7b-5bb2-b7e3-03413628602e
789,265,6,George,Paparoulis,8f3d7ed3-44db-5786-b30c-98ac89336589
790,265,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
791,265,38,Christos,Dagiakidis,b5549729-7597-50c6-b0cb-706f4da879d9
792,265,100,M.,Kalogirou,8d268f57-8d4d-50e1-8a57-f50b4b20b246
793,265,100,M.,Kalogirou,8d268f57-8d4d-50e1-8a57-f50b4b20b246
794,265,41,Στάθης,Τριανταφύλλου,9ee574da-a007-5b6b-b506-8289c72f0944
795,266,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
796,266,17,Lena,Marinaki,299d06c4-9e7b-5bb2-b7e3-03413628602e
797,266,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
798,266,41,Στάθης,Τριανταφύλλου,9ee574da-a007-5b6b-b506-8289c72f0944
799,267,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
800,267,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
801,267,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
802,267,21,George,Vareltzis,595c6891-e8d7-5855-b255-f32afe25df44
803,268,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
804,268,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
805,268,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
806,268,21,George,Vareltzis,595c6891-e8d7-5855-b255-f32afe25df44
807,269,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
808,269,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
809,269,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
810,269,21,George,Vareltzis,595c6891-e8d7-5855-b255-f32afe25df44
811,270,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
812,270,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
813,270,38,Christos,Dagiakidis,b5549729-7597-50c6-b0cb-706f4da879d9
814,270,39,Danae,Ioannidi,0db48d36-5ff8-5082-93f6-ec261738f04a
815,270,100,M.,Kalogirou,8d268f57-8d4d-50e1-8a57-f50b4b20b246
816,270,16,Claire,Lidaki,91a58991-c8ff-5947-8765-af361a0cf516
817,270,40,Γιώργος,Μαλαθράκης,4095db28-e969-5f41-8521-7b4f805cc078
818,270,102,Μ.,Μαραγκουδάκη,9c130102-f914-59a7-a26d-431129349658
819,270,17,Lena,Marinaki,299d06c4-9e7b-5bb2-b7e3-03413628602e
820,270,41,Στάθης,Τριανταφύλλου,9ee574da-a007-5b6b-b506-8289c72f0944
821,271,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
822,271,8,Nikos,Vernardakis,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e
823,271,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
824,271,101,B.,Alders,bfa13911-b0a6-5016-99f1-00313bebdb2f
825,271,22,M.,Soede,a4802ab6-e9f4-5c61-b292-0a50c31bd344
826,272,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
827,272,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
828,273,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
829,273,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
830,274,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
831,274,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
832,275,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
833,275,15,D.,Kochanek,8663e22b-b8eb-5721-9d92-f1c456ed3563
834,275,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
835,275,26,Ritsa,Gogoulou,a62ceac7-5bbd-52db-a885-8a32644a62ad
836,276,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
837,276,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
838,276,15,D.,Kochanek,8663e22b-b8eb-5721-9d92-f1c456ed3563
839,276,103,Olaf,Halm,2e608f95-66cb-5d75-a214-386ceed5ea39
840,276,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
841,276,104,J.,Bornschein,7e0dc53c-63e8-5c06-9be2-9d5cd49d4059
842,277,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
843,277,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
844,277,8,Nikos,Vernardakis,2e2038a7-d2b8-53c6-814a-0127cf2a9c4e
845,277,16,Claire,Lidaki,91a58991-c8ff-5947-8765-af361a0cf516
846,278,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
847,278,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
848,278,37,Yannis,Kasmeridis,311927c7-daff-5dca-b3dc-7c3f549ce521
849,278,26,Ritsa,Gogoulou,a62ceac7-5bbd-52db-a885-8a32644a62ad
850,278,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
851,278,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
852,278,105,Pekka,Loula,bbad2b53-cdcf-5051-9876-dd07da90f25b
853,279,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
854,279,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
855,279,26,Ritsa,Gogoulou,a62ceac7-5bbd-52db-a885-8a32644a62ad
856,279,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
857,279,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
858,279,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
859,279,106,J.,Heimila,848c3f39-9855-5137-9306-9f23555018fb
860,280,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
861,280,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
862,280,15,D.,Kochanek,8663e22b-b8eb-5721-9d92-f1c456ed3563
863,280,103,Olaf,Halm,2e608f95-66cb-5d75-a214-386ceed5ea39
864,280,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
865,280,104,J.,Bornschein,7e0dc53c-63e8-5c06-9be2-9d5cd49d4059
866,281,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
867,281,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
868,281,21,George,Vareltzis,595c6891-e8d7-5855-b255-f32afe25df44
869,281,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
870,282,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
871,282,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
872,282,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
873,282,21,George,Vareltzis,595c6891-e8d7-5855-b255-f32afe25df44
874,283,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
875,283,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
876,284,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
877,284,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
878,284,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
879,284,37,Yannis,Kasmeridis,311927c7-daff-5dca-b3dc-7c3f549ce521
