PapersAuthorsID,PaperID,AuthorID,old_first_name,old_last_name,new_author_id
880,284,58,C.R.,Cavonius,c57d8ea7-4b44-5241-8772-62caa3b46022
881,284,21,George,Vareltzis,595c6891-e8d7-5855-b255-f32afe25df44
882,285,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
883,285,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
884,286,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
885,286,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
886,286,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
887,286,37,Yannis,Kasmeridis,311927c7-daff-5dca-b3dc-7c3f549ce521
888,286,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
889,287,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
890,287,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
891,287,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
892,287,37,Yannis,Kasmeridis,311927c7-daff-5dca-b3dc-7c3f549ce521
893,287,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
894,288,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
895,288,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
896,288,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
897,288,37,Yannis,Kasmeridis,311927c7-daff-5dca-b3dc-7c3f549ce521
898,288,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
899,289,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
900,289,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
901,289,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
902,289,37,Yannis,Kasmeridis,311927c7-daff-5dca-b3dc-7c3f549ce521
903,289,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
904,290,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
905,290,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
906,291,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
907,291,20,Panayiotis,Galatis,f5ef7092-9534-5b60-b6d2-8b51cb1fe9b4
908,292,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
909,292,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
910,293,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
911,293,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
912,294,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
913,294,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
914,295,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
915,295,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
916,295,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
917,295,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
918,296,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
919,296,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
920,296,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
921,296,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
922,297,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
923,297,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
924,297,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
925,297,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
926,298,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
927,298,18,Maria,Papadopoulou,a22bfda6-fcd7-5fd6-ad6d-48ab2e055edd
928,299,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
929,299,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
930,299,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
931,299,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
932,300,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
933,300,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
934,301,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
935,301,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
936,207,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
937,208,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
939,120,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
940,120,11,Gregory,Homatas,6548dfe6-6f2d-53c1-8746-0eff646256cd
941,120,12,Natassa,Spyridou,a875dbf2-903e-5d05-ba77-1a3abfe3603d
942,120,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
943,120,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
949,304,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
950,304,108,Noelle,Carbonell,3171f6df-0d4f-5613-b58d-31e18f02d724
951,305,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
952,307,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
953,308,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
954,308,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
962,314,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
964,317,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
965,319,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
966,320,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
967,320,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
968,321,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
969,321,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
970,311,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
971,310,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1474,415,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1475,415,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1476,415,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
1477,415,32,Athena,Stergiou,b37cff04-5fd7-5dd8-9478-f1fc24be9191
1478,415,70,Napoleon,Maou,5b799e33-d58b-5ef7-ba1a-17a2735fda9d
1479,415,69,Adam,Leventis,7fe27dbb-8775-5ba0-a4bd-15dc260a2c3d
1480,415,6,George,Paparoulis,8f3d7ed3-44db-5786-b30c-98ac89336589
1481,415,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
1489,419,28,Demetrios,Grammenos,470abcd5-f78c-52e7-97ec-5abb62bbf9e0
1490,419,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1491,419,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1492,420,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1493,421,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1494,421,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1495,421,32,Athena,Stergiou,b37cff04-5fd7-5dd8-9478-f1fc24be9191
1496,421,70,Napoleon,Maou,5b799e33-d58b-5ef7-ba1a-17a2735fda9d
1497,421,69,Adam,Leventis,7fe27dbb-8775-5ba0-a4bd-15dc260a2c3d
1498,421,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
1499,421,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
1500,421,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
1501,421,76,G.,Vernardos,17b2cdf4-7268-5e3b-93a4-88ec54ad814a
1502,421,6,George,Paparoulis,8f3d7ed3-44db-5786-b30c-98ac89336589
1507,422,4,Charalampos,Karagiannidis,9b45f6cb-4e59-55bc-aab7-0675cbeca2f5
1508,422,19,Adamantios,Koumpis,bce4d877-4006-5ad7-82a1-af9550fd01be
1509,422,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1510,423,7,Margherita,Antona,583922dc-cbd2-50e0-ba2d-488830df4218
1511,423,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1512,423,45,G.,Kouroupetroglou,4e085092-9ac6-59cc-bed1-800917dc109a
1513,424,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1514,424,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
1515,425,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1516,425,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1528,432,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1529,432,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
1530,433,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1531,433,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1532,434,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1533,434,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1534,435,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1535,436,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1536,437,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1537,438,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1538,439,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1539,440,109,,Alfred Kobsa,16fffd1e-fcc3-503f-b357-40a4b0fcfd96
1540,440,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1543,442,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1544,442,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1545,442,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1546,443,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1547,443,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1548,443,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1550,449,111,C.,Nikolaou,7e6ca7e1-da64-5931-a4be-f87e0025ff37
1551,449,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1552,311,75,G.,Salvendy,6f10228e-f5dd-51a0-98e5-e69fd4451207
1553,311,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1554,311,112,N.,Bevan,0af87232-e5e1-57a0-95d3-d9c2a1ca4088
1555,311,113,J.,Brewer,aaaee346-2905-5a03-bc4e-ac1d3e1cca4a
1556,311,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
1557,311,114,A.,Galetsas,aa20b3a2-51d7-5ceb-9beb-b2e55e981ab7
1558,311,99,S.,Haataja,cac2aecf-82bc-5e24-9d1f-7a7f858c2baa
1559,311,115,I.,Iakonidis,51d481bb-8bd4-5318-8a7a-80f8c3b79d20
1560,311,116,J.,Jacko,c843e861-c002-569e-96d9-6b8c057fd159
1561,311,117,P.,Jenkins,1b4a6d6d-8013-5fdf-ad0b-2ea3454cd47f
1562,311,118,A.,Karshmer,3a0afdf9-2218-55d1-afe6-5001fea6673f
1563,311,119,P.,Korn,1316bec4-fee6-5ca7-98f2-6bf699433085
1564,311,120,A.,Marcus,64955b98-170b-57bc-9ed2-db60415aad39
1565,311,121,H.,Murphy,719c9682-1fda-5c01-bf72-8aed4e936a2a
1566,311,79,C.,Stary,4320cd95-a53f-5123-bb12-ec08e7f25f0e
1567,311,122,G.,Vanderheiden,521c2503-6094-50fe-a2ba-9741c6cccddf
1568,311,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
1569,311,77,J.,Ziegler,766e9b8b-5888-5554-8521-89633fb70c07
1570,451,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1573,453,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
1574,453,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1575,454,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1576,455,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1577,456,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1578,456,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1579,457,28,Demetrios,Grammenos,470abcd5-f78c-52e7-97ec-5abb62bbf9e0
1580,457,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1581,457,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1582,457,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1583,458,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1584,459,111,C.,Nikolaou,7e6ca7e1-da64-5931-a4be-f87e0025ff37
1585,459,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1588,461,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
1589,461,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1592,463,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1593,463,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1594,463,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1595,463,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
1596,464,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1597,464,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1598,464,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
1599,464,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1600,466,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1601,466,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1602,466,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
1603,466,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1604,465,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1605,465,118,A.,Karshmer,3a0afdf9-2218-55d1-afe6-5001fea6673f
1606,467,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1607,467,75,G.,Salvendy,6f10228e-f5dd-51a0-98e5-e69fd4451207
1608,467,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1609,467,123,A.,Arnold,65208264-4c51-586e-b704-d86c3bd980df
1610,467,112,N.,Bevan,0af87232-e5e1-57a0-95d3-d9c2a1ca4088
1611,467,124,D.,Dardailler,417a051a-45ae-5970-aa2b-265d08aed25c
1612,467,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
1613,467,117,P.,Jenkins,1b4a6d6d-8013-5fdf-ad0b-2ea3454cd47f
1614,467,118,A.,Karshmer,3a0afdf9-2218-55d1-afe6-5001fea6673f
1615,467,119,P.,Korn,1316bec4-fee6-5ca7-98f2-6bf699433085
1616,467,120,A.,Marcus,64955b98-170b-57bc-9ed2-db60415aad39
1617,467,121,H.,Murphy,719c9682-1fda-5c01-bf72-8aed4e936a2a
1618,467,125,C.,Oppermann,93525f58-0482-5fe9-9d36-5ec70db236ca
1619,467,79,C.,Stary,4320cd95-a53f-5123-bb12-ec08e7f25f0e
1620,467,126,H.,Tamura ,df89a1ff-95f6-5e15-96c4-4e81ff2f535c
1621,467,127,M.,Tscheligi,40f47022-cfc1-57a5-bb7c-70ad073e6886
1622,467,128,H.,Ueda,6c99387b-d63c-5269-a836-6a4f987fc043
1623,467,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
1624,467,77,J.,Ziegler,766e9b8b-5888-5554-8521-89633fb70c07
1625,478,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1626,479,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1627,479,129,A.,Waern,7a4b1b33-f8f2-5a98-b280-c652749d51e6
1628,480,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1629,480,129,A.,Waern,7a4b1b33-f8f2-5a98-b280-c652749d51e6
1630,481,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1633,483,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1634,484,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1635,484,75,G.,Salvendy,6f10228e-f5dd-51a0-98e5-e69fd4451207
1636,484,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1637,484,123,A.,Arnold,65208264-4c51-586e-b704-d86c3bd980df
1638,484,112,N.,Bevan,0af87232-e5e1-57a0-95d3-d9c2a1ca4088
1639,484,124,D.,Dardailler,417a051a-45ae-5970-aa2b-265d08aed25c
1640,484,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
1641,484,115,I.,Iakonidis,51d481bb-8bd4-5318-8a7a-80f8c3b79d20
1642,484,117,P.,Jenkins,1b4a6d6d-8013-5fdf-ad0b-2ea3454cd47f
1643,484,118,A.,Karshmer,3a0afdf9-2218-55d1-afe6-5001fea6673f
1644,484,119,P.,Korn,1316bec4-fee6-5ca7-98f2-6bf699433085
1645,484,120,A.,Marcus,64955b98-170b-57bc-9ed2-db60415aad39
1646,484,121,H.,Murphy,719c9682-1fda-5c01-bf72-8aed4e936a2a
1647,484,125,C.,Oppermann,93525f58-0482-5fe9-9d36-5ec70db236ca
1648,484,79,C.,Stary,4320cd95-a53f-5123-bb12-ec08e7f25f0e
1649,484,126,H.,Tamura ,df89a1ff-95f6-5e15-96c4-4e81ff2f535c
1650,484,127,M.,Tscheligi,40f47022-cfc1-57a5-bb7c-70ad073e6886
1651,484,128,H.,Ueda,6c99387b-d63c-5269-a836-6a4f987fc043
1652,484,13,Gerhard,Weber,3ae912ed-641c-5e18-ae79-dce4342d5017
1653,484,77,J.,Ziegler,766e9b8b-5888-5554-8521-89633fb70c07
1654,485,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1655,485,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1656,486,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1657,486,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1658,487,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1659,487,25,P.L.,Emiliani,316d020d-907b-5d2d-b861-7530f249d704
1664,489,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1665,491,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1667,493,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1668,494,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1669,495,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1670,496,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1671,496,130,P.,Hansen,630af5e4-88ec-5b71-8acc-2a19b9345e56
1672,490,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1673,490,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1674,497,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1675,497,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1676,497,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1677,498,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1681,500,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1682,500,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
1683,500,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1684,501,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
1685,501,2,Demosthenes,Akoumianakis,f6068d1e-3e51-5540-8a43-b62a3b23fc45
1686,501,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1687,501,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1688,502,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1689,502,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
1690,502,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
1691,502,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
1692,503,33,Alexis,Paramythis,596d4cdd-5433-5b20-86eb-72f539bc3673
1693,503,5,Michael,Sfyrakis,ca475e93-f502-5980-96a9-31e882116d7f
1694,503,3,Anthony,Savidis,1ae1ee28-7d5e-53af-b226-78cdc6526427
1695,503,1,Constantine,Stephanidis,58ab64cb-4629-5b8d-98fe-bc4802df2130
